dataset	sample	protein	intensities	group	ocular.region	labeling	instrument
720	Data6	NC4	P01034	0.406208802541231	NC	tear	No	Q Exactive HF
721	Data6	NC4	P01036	2.45273960470044	NC	tear	No	Q Exactive HF
722	Data6	NC4	P01037	1.89018138154391	NC	tear	No	Q Exactive HF
723	Data6	NC4	P01040	-0.898612504124462	NC	tear	No	Q Exactive HF
724	Data6	NC4	P01042	-0.387378410342669	NC	tear	No	Q Exactive HF
725	Data6	NC4	P01591	1.57284893127024	NC	tear	No	Q Exactive HF
726	Data6	NC4	P01619	0.0525802079160216	NC	tear	No	Q Exactive HF
727	Data6	NC4	P01780	-0.553455679443765	NC	tear	No	Q Exactive HF
728	Data6	NC4	P01833	2.60431842849638	NC	tear	No	Q Exactive HF
729	Data6	NC4	P01834	1.22991119127917	NC	tear	No	Q Exactive HF
730	Data6	NC4	P01859	0.713661752887433	NC	tear	No	Q Exactive HF
731	Data6	NC4	P01860	-0.00966720767592785	NC	tear	No	Q Exactive HF
732	Data6	NC4	P01871	1.16424558698624	NC	tear	No	Q Exactive HF
733	Data6	NC4	P01876	2.62087379143537	NC	tear	No	Q Exactive HF
734	Data6	NC4	P02647	0.576903419776526	NC	tear	No	Q Exactive HF
735	Data6	NC4	P02671	-0.828401382792086	NC	tear	No	Q Exactive HF
736	Data6	NC4	P02675	-0.45393561349637	NC	tear	No	Q Exactive HF
737	Data6	NC4	P02679	-0.548991103787767	NC	tear	No	Q Exactive HF
738	Data6	NC4	P02750	-0.781384729107139	NC	tear	No	Q Exactive HF
739	Data6	NC4	P02763	0.383310814046011	NC	tear	No	Q Exactive HF
740	Data6	NC4	P02765	0.149043296342232	NC	tear	No	Q Exactive HF
741	Data6	NC4	P02766	-0.283918561157949	NC	tear	No	Q Exactive HF
742	Data6	NC4	P02774	0.395241368303307	NC	tear	No	Q Exactive HF
743	Data6	NC4	P02787	1.61692225794105	NC	tear	No	Q Exactive HF
744	Data6	NC4	P02788	3.26735320860981	NC	tear	No	Q Exactive HF
745	Data6	NC4	P02790	0.804444789200818	NC	tear	No	Q Exactive HF
746	Data6	NC4	P03973	0.506875067754271	NC	tear	No	Q Exactive HF
747	Data6	NC4	P04075	0.329521947799707	NC	tear	No	Q Exactive HF
748	Data6	NC4	P04080	0.212735707703547	NC	tear	No	Q Exactive HF
749	Data6	NC4	P04083	0.514551714057397	NC	tear	No	Q Exactive HF
750	Data6	NC4	P04155	-1.26167881192796	NC	tear	No	Q Exactive HF
751	Data6	NC4	P04217	-0.287591218882219	NC	tear	No	Q Exactive HF
752	Data6	NC4	P04264	0.662314813472687	NC	tear	No	Q Exactive HF
753	Data6	NC4	P04406	0.759070898721678	NC	tear	No	Q Exactive HF
754	Data6	NC4	P04632	-0.261068684258901	NC	tear	No	Q Exactive HF
755	Data6	NC4	P04792	1.06567832102694	NC	tear	No	Q Exactive HF
756	Data6	NC4	P05109	0.84577894490784	NC	tear	No	Q Exactive HF
757	Data6	NC4	P06310	-0.352820866953666	NC	tear	No	Q Exactive HF
758	Data6	NC4	P06331	-0.0853439693631995	NC	tear	No	Q Exactive HF
759	Data6	NC4	P06396	0.910449030298603	NC	tear	No	Q Exactive HF
760	Data6	NC4	P06702	1.04202595391593	NC	tear	No	Q Exactive HF
761	Data6	NC4	P06703	1.18233781237281	NC	tear	No	Q Exactive HF
762	Data6	NC4	P06733	1.37774835879813	NC	tear	No	Q Exactive HF
763	Data6	NC4	P06737	-1.18435728209439	NC	tear	No	Q Exactive HF
764	Data6	NC4	P06744	0.0360113198216641	NC	tear	No	Q Exactive HF
765	Data6	NC4	P07108	-0.932321947944557	NC	tear	No	Q Exactive HF
766	Data6	NC4	P07203	-1.00423399059405	NC	tear	No	Q Exactive HF
767	Data6	NC4	P07237	-1.33005443183781	NC	tear	No	Q Exactive HF
768	Data6	NC4	P07339	-0.404920005511728	NC	tear	No	Q Exactive HF
769	Data6	NC4	P07355	0.0285009350968169	NC	tear	No	Q Exactive HF
770	Data6	NC4	P07384	-0.422221088228305	NC	tear	No	Q Exactive HF
771	Data6	NC4	P07602	-0.0806815994296372	NC	tear	No	Q Exactive HF
772	Data6	NC4	P07737	0.173827798930363	NC	tear	No	Q Exactive HF
773	Data6	NC4	P07858	0.10205624060961	NC	tear	No	Q Exactive HF
774	Data6	NC4	P07900	0.330156937098528	NC	tear	No	Q Exactive HF
775	Data6	NC4	P08238	-0.87385208608709	NC	tear	No	Q Exactive HF
776	Data6	NC4	P08603	-1.11336013817852	NC	tear	No	Q Exactive HF
777	Data6	NC4	P08727	-0.0854595900546792	NC	tear	No	Q Exactive HF
778	Data6	NC4	P09210	-0.747530309315301	NC	tear	No	Q Exactive HF
779	Data6	NC4	P09211	0.972039570401947	NC	tear	No	Q Exactive HF
780	Data6	NC4	P09467	-1.14462924087474	NC	tear	No	Q Exactive HF
781	Data6	NC4	P0DMV9	0.584784579627674	NC	tear	No	Q Exactive HF
782	Data6	NC4	P0DOX2	1.25229688545304	NC	tear	No	Q Exactive HF
783	Data6	NC4	P0DOX5	1.50889178865561	NC	tear	No	Q Exactive HF
784	Data6	NC4	P0DOX7	1.94395945936436	NC	tear	No	Q Exactive HF
785	Data6	NC4	P0DOX8	1.59635215692134	NC	tear	No	Q Exactive HF
786	Data6	NC4	P0DOY2	0.886941772392007	NC	tear	No	Q Exactive HF
787	Data6	NC4	P0DP25	-0.30040686436565	NC	tear	No	Q Exactive HF
788	Data6	NC4	P10599	-0.00986879586143979	NC	tear	No	Q Exactive HF
789	Data6	NC4	P10909	1.11197515055295	NC	tear	No	Q Exactive HF
790	Data6	NC4	P11142	0.0389255386414135	NC	tear	No	Q Exactive HF
791	Data6	NC4	P12273	2.50175159088715	NC	tear	No	Q Exactive HF
792	Data6	NC4	P13489	-0.297581848623459	NC	tear	No	Q Exactive HF
793	Data6	NC4	P13639	-0.748395926138421	NC	tear	No	Q Exactive HF
794	Data6	NC4	P13797	-0.581054076818601	NC	tear	No	Q Exactive HF
795	Data6	NC4	P13987	-0.786655747753325	NC	tear	No	Q Exactive HF
796	Data6	NC4	P14174	-0.627531122637335	NC	tear	No	Q Exactive HF
797	Data6	NC4	P14550	0.133286388652433	NC	tear	No	Q Exactive HF
798	Data6	NC4	P14618	0.819907630489852	NC	tear	No	Q Exactive HF
799	Data6	NC4	P15104	-1.13232890480974	NC	tear	No	Q Exactive HF
800	Data6	NC4	P15311	0.154743649694611	NC	tear	No	Q Exactive HF
801	Data6	NC4	P16152	-1.03520128282774	NC	tear	No	Q Exactive HF
802	Data6	NC4	P17655	-0.558683945708648	NC	tear	No	Q Exactive HF
803	Data6	NC4	P17931	0.533773959861251	NC	tear	No	Q Exactive HF
804	Data6	NC4	P18206	NA	NC	tear	No	Q Exactive HF
805	Data6	NC4	P18510	-0.569407593502709	NC	tear	No	Q Exactive HF
806	Data6	NC4	P18669	-0.130664712856561	NC	tear	No	Q Exactive HF
807	Data6	NC4	P19652	0.295403466919596	NC	tear	No	Q Exactive HF
808	Data6	NC4	P19971	-0.742142860064159	NC	tear	No	Q Exactive HF
809	Data6	NC4	P20061	0.592216614998531	NC	tear	No	Q Exactive HF
810	Data6	NC4	P21964	-0.913561797355413	NC	tear	No	Q Exactive HF
811	Data6	NC4	P21980	0.92275811372168	NC	tear	No	Q Exactive HF
812	Data6	NC4	P22079	0.145499516875634	NC	tear	No	Q Exactive HF
813	Data6	NC4	P22314	-0.553635918279164	NC	tear	No	Q Exactive HF
814	Data6	NC4	P22626	-1.7566200622257	NC	tear	No	Q Exactive HF
815	Data6	NC4	P23528	0.168620277092891	NC	tear	No	Q Exactive HF
816	Data6	NC4	P25311	2.33153158450688	NC	tear	No	Q Exactive HF
817	Data6	NC4	P25786	-0.946065075732109	NC	tear	No	Q Exactive HF
818	Data6	NC4	P25815	-0.502088122990863	NC	tear	No	Q Exactive HF
819	Data6	NC4	P26447	0.627071756020313	NC	tear	No	Q Exactive HF
820	Data6	NC4	P27348	-0.696151079924002	NC	tear	No	Q Exactive HF
821	Data6	NC4	P28838	-1.27882287809645	NC	tear	No	Q Exactive HF
822	Data6	NC4	P29401	-0.585405182436549	NC	tear	No	Q Exactive HF
823	Data6	NC4	P30041	0.219459482891534	NC	tear	No	Q Exactive HF
824	Data6	NC4	P30043	-0.74322250203175	NC	tear	No	Q Exactive HF
825	Data6	NC4	P30044	0.44717566969251	NC	tear	No	Q Exactive HF
826	Data6	NC4	P30085	-0.463170394691042	NC	tear	No	Q Exactive HF
827	Data6	NC4	P30086	0.260474808791854	NC	tear	No	Q Exactive HF
828	Data6	NC4	P30740	0.740828880066946	NC	tear	No	Q Exactive HF
829	Data6	NC4	P30838	0.686013380356717	NC	tear	No	Q Exactive HF
830	Data6	NC4	P31025	2.92137774786501	NC	tear	No	Q Exactive HF
831	Data6	NC4	P31151	-0.558229315619737	NC	tear	No	Q Exactive HF
832	Data6	NC4	P31939	-0.845353466424236	NC	tear	No	Q Exactive HF
833	Data6	NC4	P31946	-0.330744986849993	NC	tear	No	Q Exactive HF
834	Data6	NC4	P31947	-0.117895962043041	NC	tear	No	Q Exactive HF
835	Data6	NC4	P31949	0.534775550857556	NC	tear	No	Q Exactive HF
836	Data6	NC4	P32119	-0.481880114192263	NC	tear	No	Q Exactive HF
837	Data6	NC4	P34096	-0.642073393050511	NC	tear	No	Q Exactive HF
838	Data6	NC4	P35527	-0.488827874669422	NC	tear	No	Q Exactive HF
839	Data6	NC4	P36871	NA	NC	tear	No	Q Exactive HF
840	Data6	NC4	P36952	-1.05721474850817	NC	tear	No	Q Exactive HF
841	Data6	NC4	P37802	0.110108964575787	NC	tear	No	Q Exactive HF
842	Data6	NC4	P40121	-1.66109428790874	NC	tear	No	Q Exactive HF
843	Data6	NC4	P40394	-0.226364417069275	NC	tear	No	Q Exactive HF
844	Data6	NC4	P40925	-0.257673393461679	NC	tear	No	Q Exactive HF
845	Data6	NC4	P46940	-1.01537029685638	NC	tear	No	Q Exactive HF
846	Data6	NC4	P47756	-1.0202878214265	NC	tear	No	Q Exactive HF
847	Data6	NC4	P47895	-0.655408367852291	NC	tear	No	Q Exactive HF
848	Data6	NC4	P48637	-1.17145256150681	NC	tear	No	Q Exactive HF
849	Data6	NC4	P49773	-0.863120073435301	NC	tear	No	Q Exactive HF
850	Data6	NC4	P49788	-0.758792686097885	NC	tear	No	Q Exactive HF
851	Data6	NC4	P50395	-0.374888624343011	NC	tear	No	Q Exactive HF
852	Data6	NC4	P52209	0.164129438989976	NC	tear	No	Q Exactive HF
853	Data6	NC4	P52565	-0.553455679443765	NC	tear	No	Q Exactive HF
854	Data6	NC4	P52566	-0.986011238384189	NC	tear	No	Q Exactive HF
855	Data6	NC4	P52895	-0.605508432946904	NC	tear	No	Q Exactive HF
856	Data6	NC4	P52907	NA	NC	tear	No	Q Exactive HF
857	Data6	NC4	P53634	-1.55290382223625	NC	tear	No	Q Exactive HF
858	Data6	NC4	P55072	-0.891661583935477	NC	tear	No	Q Exactive HF
859	Data6	NC4	P58546	-0.767525981103492	NC	tear	No	Q Exactive HF
860	Data6	NC4	P60174	0.643513588093709	NC	tear	No	Q Exactive HF
861	Data6	NC4	P60660	-1.01235782426748	NC	tear	No	Q Exactive HF
862	Data6	NC4	P60981	-1.03336868847443	NC	tear	No	Q Exactive HF
863	Data6	NC4	P61158	-1.48169908421455	NC	tear	No	Q Exactive HF
864	Data6	NC4	P61626	2.89787553779474	NC	tear	No	Q Exactive HF
865	Data6	NC4	P61769	1.43024911136349	NC	tear	No	Q Exactive HF
866	Data6	NC4	P61916	-1.18121699874219	NC	tear	No	Q Exactive HF
867	Data6	NC4	P61981	-0.772531391756999	NC	tear	No	Q Exactive HF
868	Data6	NC4	P62258	-0.529239327766493	NC	tear	No	Q Exactive HF
869	Data6	NC4	P62937	0.261707981696507	NC	tear	No	Q Exactive HF
870	Data6	NC4	P62979	-0.151632951216367	NC	tear	No	Q Exactive HF
871	Data6	NC4	P63104	0.686512254555078	NC	tear	No	Q Exactive HF
872	Data6	NC4	P63241	-0.830929826033691	NC	tear	No	Q Exactive HF
873	Data6	NC4	P63261	1.50835754540514	NC	tear	No	Q Exactive HF
874	Data6	NC4	P67936	-1.729341390465	NC	tear	No	Q Exactive HF
875	Data6	NC4	P68032	0.0382561696281334	NC	tear	No	Q Exactive HF
876	Data6	NC4	P68104	0.588654937369573	NC	tear	No	Q Exactive HF
877	Data6	NC4	P68363	-0.615173821204314	NC	tear	No	Q Exactive HF
878	Data6	NC4	P68371	-0.0589161858652214	NC	tear	No	Q Exactive HF
879	Data6	NC4	P80188	0.760484574336254	NC	tear	No	Q Exactive HF
880	Data6	NC4	P80303	0.155254423868364	NC	tear	No	Q Exactive HF
881	Data6	NC4	P80748	-0.615199017231202	NC	tear	No	Q Exactive HF
882	Data6	NC4	P98160	-0.254181092286048	NC	tear	No	Q Exactive HF
883	Data6	NC4	Q00796	-1.2759073520547	NC	tear	No	Q Exactive HF
884	Data6	NC4	Q01469	0.118292118537759	NC	tear	No	Q Exactive HF
885	Data6	NC4	Q01518	-0.43095338595732	NC	tear	No	Q Exactive HF
886	Data6	NC4	Q04760	NA	NC	tear	No	Q Exactive HF
887	Data6	NC4	Q04828	0.223731921759274	NC	tear	No	Q Exactive HF
888	Data6	NC4	Q06323	-0.0164948874923403	NC	tear	No	Q Exactive HF
889	Data6	NC4	Q06830	0.82128530481324	NC	tear	No	Q Exactive HF
890	Data6	NC4	Q08380	0.735857717391581	NC	tear	No	Q Exactive HF
891	Data6	NC4	Q13228	0.403358352887742	NC	tear	No	Q Exactive HF
892	Data6	NC4	Q13421	0.520488605031456	NC	tear	No	Q Exactive HF
893	Data6	NC4	Q14508	-0.862843572654857	NC	tear	No	Q Exactive HF
894	Data6	NC4	Q14515	-0.498773627436955	NC	tear	No	Q Exactive HF
895	Data6	NC4	Q15121	-1.22198887245853	NC	tear	No	Q Exactive HF
896	Data6	NC4	Q15782	-0.335821037612103	NC	tear	No	Q Exactive HF
897	Data6	NC4	Q16378	2.07387927430877	NC	tear	No	Q Exactive HF
898	Data6	NC4	Q16651	-1.18609387027057	NC	tear	No	Q Exactive HF
899	Data6	NC4	Q6ZVX7	-1.21364932485885	NC	tear	No	Q Exactive HF
900	Data6	NC4	Q7Z406	-1.08998456669768	NC	tear	No	Q Exactive HF
901	Data6	NC4	Q8N474	-0.601168258753599	NC	tear	No	Q Exactive HF
902	Data6	NC4	Q8NFU3	-1.10169460045739	NC	tear	No	Q Exactive HF
903	Data6	NC4	Q8WUM4	-0.850928786419296	NC	tear	No	Q Exactive HF
904	Data6	NC4	Q96DA0	0.205792571765131	NC	tear	No	Q Exactive HF
905	Data6	NC4	Q96KP4	0.1234741976453	NC	tear	No	Q Exactive HF
906	Data6	NC4	Q96S96	-0.355629814468246	NC	tear	No	Q Exactive HF
907	Data6	NC4	Q99497	-0.181802123760137	NC	tear	No	Q Exactive HF
908	Data6	NC4	Q99935	1.44406133986455	NC	tear	No	Q Exactive HF
909	Data6	NC4	Q9GZZ8	2.36081810078208	NC	tear	No	Q Exactive HF
910	Data6	NC4	Q9H299	-1.38588777304098	NC	tear	No	Q Exactive HF
911	Data6	NC4	Q9HC38	NA	NC	tear	No	Q Exactive HF
912	Data6	NC4	Q9NY33	-1.08952559114521	NC	tear	No	Q Exactive HF
913	Data6	NC4	Q9UGM3	1.93288857635331	NC	tear	No	Q Exactive HF
914	Data6	NC4	Q9UL46	-0.169196709734986	NC	tear	No	Q Exactive HF
915	Data6	NC4	Q9UN36	-1.06082267224073	NC	tear	No	Q Exactive HF
916	Data6	NC4	Q9Y5Z4	-1.03628213293692	NC	tear	No	Q Exactive HF
917	Data6	NC5	A0A075B6P5	0.266392950563671	NC	tear	No	Q Exactive HF
918	Data6	NC5	A0A0B4J1X5	-0.0300726227700973	NC	tear	No	Q Exactive HF
919	Data6	NC5	A0A0B4J1Y9	-0.237760874127775	NC	tear	No	Q Exactive HF
920	Data6	NC5	O00151	-0.819186289057083	NC	tear	No	Q Exactive HF
921	Data6	NC5	O00299	0.0421426245940852	NC	tear	No	Q Exactive HF
922	Data6	NC5	O00764	-0.784479680022587	NC	tear	No	Q Exactive HF
923	Data6	NC5	O14745	-1.26308581864058	NC	tear	No	Q Exactive HF
924	Data6	NC5	O43707	0.501275756419681	NC	tear	No	Q Exactive HF
925	Data6	NC5	O43852	-1.19988373125868	NC	tear	No	Q Exactive HF
926	Data6	NC5	O75083	-0.0586849334177667	NC	tear	No	Q Exactive HF
927	Data6	NC5	O75556	2.57628428031002	NC	tear	No	Q Exactive HF
928	Data6	NC5	O75874	-0.325944112587557	NC	tear	No	Q Exactive HF
929	Data6	NC5	O95336	-0.986677844492266	NC	tear	No	Q Exactive HF
930	Data6	NC5	O95834	-0.852342404060395	NC	tear	No	Q Exactive HF
931	Data6	NC5	O95968	1.8524389830776	NC	tear	No	Q Exactive HF
932	Data6	NC5	O95994	-1.03631267533421	NC	tear	No	Q Exactive HF
933	Data6	NC5	P00325	-0.813515824878971	NC	tear	No	Q Exactive HF
934	Data6	NC5	P00338	0.284426770455259	NC	tear	No	Q Exactive HF
935	Data6	NC5	P00352	1.11819246174402	NC	tear	No	Q Exactive HF
936	Data6	NC5	P00390	-0.684591716654502	NC	tear	No	Q Exactive HF
937	Data6	NC5	P00441	-0.463562729163205	NC	tear	No	Q Exactive HF
938	Data6	NC5	P00450	0.853464818728691	NC	tear	No	Q Exactive HF
939	Data6	NC5	P00558	0.385846079225441	NC	tear	No	Q Exactive HF
940	Data6	NC5	P00738	0.95493257100742	NC	tear	No	Q Exactive HF
941	Data6	NC5	P00751	-0.13780818519647	NC	tear	No	Q Exactive HF
942	Data6	NC5	P00966	0.20131673464947	NC	tear	No	Q Exactive HF
943	Data6	NC5	P01008	0.145837986822429	NC	tear	No	Q Exactive HF
944	Data6	NC5	P01009	1.42137893503931	NC	tear	No	Q Exactive HF
945	Data6	NC5	P01011	-0.0126874871719625	NC	tear	No	Q Exactive HF
946	Data6	NC5	P01023	0.346133944927809	NC	tear	No	Q Exactive HF
947	Data6	NC5	P01024	1.57080561924684	NC	tear	No	Q Exactive HF
948	Data6	NC5	P01033	-1.05488797786295	NC	tear	No	Q Exactive HF
949	Data6	NC5	P01034	-0.014530232523481	NC	tear	No	Q Exactive HF
950	Data6	NC5	P01036	2.39319065029912	NC	tear	No	Q Exactive HF
951	Data6	NC5	P01037	1.68614423120684	NC	tear	No	Q Exactive HF
952	Data6	NC5	P01040	-0.601218473749129	NC	tear	No	Q Exactive HF
953	Data6	NC5	P01042	-0.707026080275375	NC	tear	No	Q Exactive HF
954	Data6	NC5	P01591	1.56715022783207	NC	tear	No	Q Exactive HF
955	Data6	NC5	P01619	0.00116048125206295	NC	tear	No	Q Exactive HF
956	Data6	NC5	P01780	-0.934118824293929	NC	tear	No	Q Exactive HF
957	Data6	NC5	P01833	2.63833194146898	NC	tear	No	Q Exactive HF
958	Data6	NC5	P01834	1.01546820783993	NC	tear	No	Q Exactive HF
959	Data6	NC5	P01859	0.799517304838051	NC	tear	No	Q Exactive HF
960	Data6	NC5	P01860	0.55065544751577	NC	tear	No	Q Exactive HF
961	Data6	NC5	P01871	0.478473572731462	NC	tear	No	Q Exactive HF
962	Data6	NC5	P01876	2.66019040825748	NC	tear	No	Q Exactive HF
963	Data6	NC5	P02647	0.587516015821284	NC	tear	No	Q Exactive HF
964	Data6	NC5	P02671	-0.701651205500217	NC	tear	No	Q Exactive HF
965	Data6	NC5	P02675	-0.419799279089848	NC	tear	No	Q Exactive HF
966	Data6	NC5	P02679	-0.348713839525827	NC	tear	No	Q Exactive HF
967	Data6	NC5	P02750	-1.09487046532186	NC	tear	No	Q Exactive HF
968	Data6	NC5	P02763	0.732318935802047	NC	tear	No	Q Exactive HF
969	Data6	NC5	P02765	0.125699576269027	NC	tear	No	Q Exactive HF
970	Data6	NC5	P02766	-0.612756366515032	NC	tear	No	Q Exactive HF
971	Data6	NC5	P02774	0.244264456188564	NC	tear	No	Q Exactive HF
972	Data6	NC5	P02787	1.46319091363864	NC	tear	No	Q Exactive HF
973	Data6	NC5	P02788	3.38046376819177	NC	tear	No	Q Exactive HF
974	Data6	NC5	P02790	0.861451050612556	NC	tear	No	Q Exactive HF
975	Data6	NC5	P03973	0.38171503075071	NC	tear	No	Q Exactive HF
976	Data6	NC5	P04075	0.309310387027574	NC	tear	No	Q Exactive HF
977	Data6	NC5	P04080	0.244210461761006	NC	tear	No	Q Exactive HF
978	Data6	NC5	P04083	0.319417996358483	NC	tear	No	Q Exactive HF
979	Data6	NC5	P04155	NA	NC	tear	No	Q Exactive HF
980	Data6	NC5	P04217	-0.318642045385615	NC	tear	No	Q Exactive HF
981	Data6	NC5	P04264	0.693366112229406	NC	tear	No	Q Exactive HF
982	Data6	NC5	P04406	1.00317087606502	NC	tear	No	Q Exactive HF
983	Data6	NC5	P04632	-0.304887546613048	NC	tear	No	Q Exactive HF
984	Data6	NC5	P04792	1.28910079233071	NC	tear	No	Q Exactive HF
985	Data6	NC5	P05109	0.465934137230898	NC	tear	No	Q Exactive HF
986	Data6	NC5	P06310	-0.724036589401642	NC	tear	No	Q Exactive HF
987	Data6	NC5	P06331	-0.000437416859249066	NC	tear	No	Q Exactive HF
988	Data6	NC5	P06396	0.908127371727388	NC	tear	No	Q Exactive HF
989	Data6	NC5	P06702	0.712955655316789	NC	tear	No	Q Exactive HF
990	Data6	NC5	P06703	1.12515965052864	NC	tear	No	Q Exactive HF
991	Data6	NC5	P06733	1.5291196597686	NC	tear	No	Q Exactive HF
992	Data6	NC5	P06737	-0.37928809078393	NC	tear	No	Q Exactive HF
993	Data6	NC5	P06744	0.13196133224825	NC	tear	No	Q Exactive HF
994	Data6	NC5	P07108	-0.765284271851753	NC	tear	No	Q Exactive HF
995	Data6	NC5	P07203	-1.06786043308155	NC	tear	No	Q Exactive HF
996	Data6	NC5	P07237	-1.31394544745852	NC	tear	No	Q Exactive HF
997	Data6	NC5	P07339	-0.51529629623526	NC	tear	No	Q Exactive HF
998	Data6	NC5	P07355	0.0207129903803851	NC	tear	No	Q Exactive HF
999	Data6	NC5	P07384	-0.374121644622737	NC	tear	No	Q Exactive HF
1000	Data6	NC5	P07602	-1.01949763093822	NC	tear	No	Q Exactive HF
1001	Data6	NC5	P07737	0.249209947000535	NC	tear	No	Q Exactive HF
1002	Data6	NC5	P07858	-1.16119717754035	NC	tear	No	Q Exactive HF
1003	Data6	NC5	P07900	0.402645030917112	NC	tear	No	Q Exactive HF
1004	Data6	NC5	P08238	-0.871867558657818	NC	tear	No	Q Exactive HF
1005	Data6	NC5	P08603	-0.238103807706863	NC	tear	No	Q Exactive HF
1006	Data6	NC5	P08727	0.203596161833392	NC	tear	No	Q Exactive HF
1007	Data6	NC5	P09210	-0.820577154855082	NC	tear	No	Q Exactive HF
1008	Data6	NC5	P09211	1.2041858469122	NC	tear	No	Q Exactive HF
1009	Data6	NC5	P09467	-0.565953859902561	NC	tear	No	Q Exactive HF
1010	Data6	NC5	P0DMV9	0.69644876402527	NC	tear	No	Q Exactive HF
1011	Data6	NC5	P0DOX2	1.11555164844828	NC	tear	No	Q Exactive HF
1012	Data6	NC5	P0DOX5	1.77104804025746	NC	tear	No	Q Exactive HF
1013	Data6	NC5	P0DOX7	1.91097425071449	NC	tear	No	Q Exactive HF
1014	Data6	NC5	P0DOX8	1.65413700186563	NC	tear	No	Q Exactive HF
1015	Data6	NC5	P0DOY2	0.998402550222459	NC	tear	No	Q Exactive HF
1016	Data6	NC5	P0DP25	-0.310522473090514	NC	tear	No	Q Exactive HF
1017	Data6	NC5	P10599	-0.014966205703979	NC	tear	No	Q Exactive HF
1018	Data6	NC5	P10909	0.936437020593509	NC	tear	No	Q Exactive HF
1019	Data6	NC5	P11142	0.181885923029807	NC	tear	No	Q Exactive HF
1020	Data6	NC5	P12273	2.4245265513457	NC	tear	No	Q Exactive HF
1021	Data6	NC5	P13489	-0.248593588959521	NC	tear	No	Q Exactive HF
1022	Data6	NC5	P13639	-0.282619754856253	NC	tear	No	Q Exactive HF
1023	Data6	NC5	P13797	-0.298968600648809	NC	tear	No	Q Exactive HF
1024	Data6	NC5	P13987	-1.20476874919653	NC	tear	No	Q Exactive HF
1025	Data6	NC5	P14174	-0.438974651237127	NC	tear	No	Q Exactive HF
1026	Data6	NC5	P14550	0.306658248559146	NC	tear	No	Q Exactive HF
1027	Data6	NC5	P14618	0.989952479413371	NC	tear	No	Q Exactive HF
1028	Data6	NC5	P15104	NA	NC	tear	No	Q Exactive HF
1029	Data6	NC5	P15311	0.226326712503035	NC	tear	No	Q Exactive HF
1030	Data6	NC5	P16152	-1.4155788292059	NC	tear	No	Q Exactive HF
1031	Data6	NC5	P17655	-0.757057641851027	NC	tear	No	Q Exactive HF
1032	Data6	NC5	P17931	0.559397178839908	NC	tear	No	Q Exactive HF
1033	Data6	NC5	P18206	-1.80632949092304	NC	tear	No	Q Exactive HF
1034	Data6	NC5	P18510	-0.590671435157815	NC	tear	No	Q Exactive HF
1035	Data6	NC5	P18669	-0.0319643722546542	NC	tear	No	Q Exactive HF
1036	Data6	NC5	P19652	0.535434237882622	NC	tear	No	Q Exactive HF
1037	Data6	NC5	P19971	-0.790033171506412	NC	tear	No	Q Exactive HF
1038	Data6	NC5	P20061	0.166014118314255	NC	tear	No	Q Exactive HF
1039	Data6	NC5	P21964	-0.728658757938143	NC	tear	No	Q Exactive HF
1040	Data6	NC5	P21980	0.787268117389355	NC	tear	No	Q Exactive HF
1041	Data6	NC5	P22079	0.12004091614268	NC	tear	No	Q Exactive HF
1042	Data6	NC5	P22314	-0.261052733689795	NC	tear	No	Q Exactive HF
1043	Data6	NC5	P22626	-1.94589959971764	NC	tear	No	Q Exactive HF
1044	Data6	NC5	P23528	0.298626129725027	NC	tear	No	Q Exactive HF
1045	Data6	NC5	P25311	2.23817593168705	NC	tear	No	Q Exactive HF
1046	Data6	NC5	P25786	-1.21711566484636	NC	tear	No	Q Exactive HF
1047	Data6	NC5	P25815	-1.14543050845726	NC	tear	No	Q Exactive HF
1048	Data6	NC5	P26447	0.677619705675986	NC	tear	No	Q Exactive HF
1049	Data6	NC5	P27348	-0.445581503207654	NC	tear	No	Q Exactive HF
1050	Data6	NC5	P28838	-0.884003668362567	NC	tear	No	Q Exactive HF
1051	Data6	NC5	P29401	-0.702490373496055	NC	tear	No	Q Exactive HF
1052	Data6	NC5	P30041	0.512692259917328	NC	tear	No	Q Exactive HF
1053	Data6	NC5	P30043	-0.604616162313091	NC	tear	No	Q Exactive HF
1054	Data6	NC5	P30044	0.69190385668311	NC	tear	No	Q Exactive HF
1055	Data6	NC5	P30085	-0.284699712710018	NC	tear	No	Q Exactive HF
1056	Data6	NC5	P30086	0.47947047136989	NC	tear	No	Q Exactive HF
1057	Data6	NC5	P30740	1.02217683109035	NC	tear	No	Q Exactive HF
1058	Data6	NC5	P30838	0.5883963452616	NC	tear	No	Q Exactive HF
1059	Data6	NC5	P31025	2.90484017205533	NC	tear	No	Q Exactive HF
1060	Data6	NC5	P31151	-0.747630152023324	NC	tear	No	Q Exactive HF
1061	Data6	NC5	P31939	-0.758750983965173	NC	tear	No	Q Exactive HF
1062	Data6	NC5	P31946	-0.253481574723338	NC	tear	No	Q Exactive HF
1063	Data6	NC5	P31947	-0.177795637269906	NC	tear	No	Q Exactive HF
1064	Data6	NC5	P31949	0.113283670511427	NC	tear	No	Q Exactive HF
1065	Data6	NC5	P32119	-0.425935631476207	NC	tear	No	Q Exactive HF
1066	Data6	NC5	P34096	-1.24883124838429	NC	tear	No	Q Exactive HF
1067	Data6	NC5	P35527	-0.369547278147755	NC	tear	No	Q Exactive HF
