dataset	sample	protein	intensities	group	ocular.region	labeling	instrument
325	Data2	NC3	Q06481	0.474106802302505	NC	vitreous	No	TripleTOF 5600
326	Data2	NC3	Q12805	-0.140494624889955	NC	vitreous	No	TripleTOF 5600
327	Data2	NC3	Q12860	-1.34895684089052	NC	vitreous	No	TripleTOF 5600
328	Data2	NC3	Q13449	-1.02122620520344	NC	vitreous	No	TripleTOF 5600
329	Data2	NC3	Q13822	0.171131482916534	NC	vitreous	No	TripleTOF 5600
330	Data2	NC3	Q14515	-0.326499463307291	NC	vitreous	No	TripleTOF 5600
331	Data2	NC3	Q14520	-1.20700441781339	NC	vitreous	No	TripleTOF 5600
332	Data2	NC3	Q14624	0.535875953208604	NC	vitreous	No	TripleTOF 5600
333	Data2	NC3	Q16270	-0.958221361270265	NC	vitreous	No	TripleTOF 5600
334	Data2	NC3	Q86UD1	-1.11318148774618	NC	vitreous	No	TripleTOF 5600
335	Data2	NC3	Q92765	-0.213384191042792	NC	vitreous	No	TripleTOF 5600
336	Data2	NC3	Q92823	-0.660936716702235	NC	vitreous	No	TripleTOF 5600
337	Data2	NC3	Q96IY4	-1.46012386982598	NC	vitreous	No	TripleTOF 5600
338	Data2	NC3	Q96PD5	-0.616430970292825	NC	vitreous	No	TripleTOF 5600
339	Data2	NC3	Q99574	-0.684080433371538	NC	vitreous	No	TripleTOF 5600
340	Data2	NC3	Q9HCB6	-0.285797450800557	NC	vitreous	No	TripleTOF 5600
341	Data2	NC3	Q9NQ79	-0.618701848454988	NC	vitreous	No	TripleTOF 5600
342	Data2	NC3	Q9UBM4	0.224004388786122	NC	vitreous	No	TripleTOF 5600
343	Data2	NC3	Q9UBP4	0.47777766933887	NC	vitreous	No	TripleTOF 5600
344	Data2	NC3	Q9Y5W5	-0.347324233936651	NC	vitreous	No	TripleTOF 5600
345	Data2	NC3	Q9Y6R7	0.582979076126858	NC	vitreous	No	TripleTOF 5600
346	Data2	NC4	O00533	-1.42018024069265	NC	vitreous	No	TripleTOF 5600
347	Data2	NC4	O14773	-0.401924929478256	NC	vitreous	No	TripleTOF 5600
348	Data2	NC4	O15537	-0.438613093369002	NC	vitreous	No	TripleTOF 5600
349	Data2	NC4	O43505	0.00492239956990975	NC	vitreous	No	TripleTOF 5600
350	Data2	NC4	O75326	-0.490128357296153	NC	vitreous	No	TripleTOF 5600
351	Data2	NC4	O75882	-1.51770390879381	NC	vitreous	No	TripleTOF 5600
352	Data2	NC4	O94985	0.797769232048892	NC	vitreous	No	TripleTOF 5600
353	Data2	NC4	P00450	1.73075026283921	NC	vitreous	No	TripleTOF 5600
354	Data2	NC4	P00734	0.282844133243894	NC	vitreous	No	TripleTOF 5600
355	Data2	NC4	P00746	-0.724742437009939	NC	vitreous	No	TripleTOF 5600
356	Data2	NC4	P00747	0.356201133586343	NC	vitreous	No	TripleTOF 5600
357	Data2	NC4	P00748	-0.588728701454236	NC	vitreous	No	TripleTOF 5600
358	Data2	NC4	P00751	0.849520613805153	NC	vitreous	No	TripleTOF 5600
359	Data2	NC4	P01008	1.40617425987598	NC	vitreous	No	TripleTOF 5600
360	Data2	NC4	P01009	0.729386133942914	NC	vitreous	No	TripleTOF 5600
361	Data2	NC4	P01011	1.52426450719368	NC	vitreous	No	TripleTOF 5600
362	Data2	NC4	P01019	0.908766981845862	NC	vitreous	No	TripleTOF 5600
363	Data2	NC4	P01023	-1.53473637026019	NC	vitreous	No	TripleTOF 5600
364	Data2	NC4	P01024	2.2622358026988	NC	vitreous	No	TripleTOF 5600
365	Data2	NC4	P01031	-0.13390219051833	NC	vitreous	No	TripleTOF 5600
366	Data2	NC4	P01042	0.65810963385128	NC	vitreous	No	TripleTOF 5600
367	Data2	NC4	P01834	-1.41396539330582	NC	vitreous	No	TripleTOF 5600
368	Data2	NC4	P02647	1.5069970924876	NC	vitreous	No	TripleTOF 5600
369	Data2	NC4	P02649	1.14606978797182	NC	vitreous	No	TripleTOF 5600
370	Data2	NC4	P02652	-0.711375756198907	NC	vitreous	No	TripleTOF 5600
371	Data2	NC4	P02743	-2.10273741283483	NC	vitreous	No	TripleTOF 5600
372	Data2	NC4	P02746	-0.608487902558368	NC	vitreous	No	TripleTOF 5600
373	Data2	NC4	P02747	-0.714982852509734	NC	vitreous	No	TripleTOF 5600
374	Data2	NC4	P02748	0.0272691159392323	NC	vitreous	No	TripleTOF 5600
375	Data2	NC4	P02749	0.54067389855168	NC	vitreous	No	TripleTOF 5600
376	Data2	NC4	P02750	0.400828956884451	NC	vitreous	No	TripleTOF 5600
377	Data2	NC4	P02753	0.576862242288401	NC	vitreous	No	TripleTOF 5600
378	Data2	NC4	P02760	0.209495227137456	NC	vitreous	No	TripleTOF 5600
379	Data2	NC4	P02765	0.892323783467739	NC	vitreous	No	TripleTOF 5600
380	Data2	NC4	P02766	1.83062171504045	NC	vitreous	No	TripleTOF 5600
381	Data2	NC4	P02768	2.52867435109435	NC	vitreous	No	TripleTOF 5600
382	Data2	NC4	P02774	1.65840655969773	NC	vitreous	No	TripleTOF 5600
383	Data2	NC4	P02787	0.166208192044404	NC	vitreous	No	TripleTOF 5600
384	Data2	NC4	P02790	1.64203085599961	NC	vitreous	No	TripleTOF 5600
385	Data2	NC4	P03952	-1.45248923483831	NC	vitreous	No	TripleTOF 5600
386	Data2	NC4	P04004	-0.0372043200653079	NC	vitreous	No	TripleTOF 5600
387	Data2	NC4	P04196	0.489571138389063	NC	vitreous	No	TripleTOF 5600
388	Data2	NC4	P04217	1.14447853871747	NC	vitreous	No	TripleTOF 5600
389	Data2	NC4	P04264	-0.348185060166793	NC	vitreous	No	TripleTOF 5600
390	Data2	NC4	P05067	-0.239687491912927	NC	vitreous	No	TripleTOF 5600
391	Data2	NC4	P05090	-0.707647834153901	NC	vitreous	No	TripleTOF 5600
392	Data2	NC4	P05154	-0.475308121703214	NC	vitreous	No	TripleTOF 5600
393	Data2	NC4	P05155	1.30138246242096	NC	vitreous	No	TripleTOF 5600
394	Data2	NC4	P05156	0.314398714791982	NC	vitreous	No	TripleTOF 5600
395	Data2	NC4	P05543	-0.234639667383778	NC	vitreous	No	TripleTOF 5600
396	Data2	NC4	P05546	-0.0779425720086949	NC	vitreous	No	TripleTOF 5600
397	Data2	NC4	P06396	1.20965229490763	NC	vitreous	No	TripleTOF 5600
398	Data2	NC4	P06681	-0.626467704492398	NC	vitreous	No	TripleTOF 5600
399	Data2	NC4	P06727	1.01780099288323	NC	vitreous	No	TripleTOF 5600
400	Data2	NC4	P07225	-0.832196337577356	NC	vitreous	No	TripleTOF 5600
401	Data2	NC4	P07339	1.25333283240448	NC	vitreous	No	TripleTOF 5600
402	Data2	NC4	P07357	-0.859396053249357	NC	vitreous	No	TripleTOF 5600
403	Data2	NC4	P07358	-0.85862346666437	NC	vitreous	No	TripleTOF 5600
404	Data2	NC4	P07360	-0.441182059688088	NC	vitreous	No	TripleTOF 5600
405	Data2	NC4	P08185	-0.0299911797743472	NC	vitreous	No	TripleTOF 5600
406	Data2	NC4	P08294	-0.206362885874188	NC	vitreous	No	TripleTOF 5600
407	Data2	NC4	P08571	-0.688468170382963	NC	vitreous	No	TripleTOF 5600
408	Data2	NC4	P08603	0.0413256013802177	NC	vitreous	No	TripleTOF 5600
409	Data2	NC4	P08697	0.00100542777762627	NC	vitreous	No	TripleTOF 5600
410	Data2	NC4	P09871	-0.757454090661402	NC	vitreous	No	TripleTOF 5600
411	Data2	NC4	P0C0L4	-0.0982617673115661	NC	vitreous	No	TripleTOF 5600
412	Data2	NC4	P0C0L5	2.13530490632121	NC	vitreous	No	TripleTOF 5600
413	Data2	NC4	P0DOX5	-1.19198132142792	NC	vitreous	No	TripleTOF 5600
414	Data2	NC4	P10643	-0.480347209736744	NC	vitreous	No	TripleTOF 5600
415	Data2	NC4	P10745	1.82683580562609	NC	vitreous	No	TripleTOF 5600
416	Data2	NC4	P10909	1.53710192028894	NC	vitreous	No	TripleTOF 5600
417	Data2	NC4	P12109	-1.38935659493694	NC	vitreous	No	TripleTOF 5600
418	Data2	NC4	P13645	-0.595450769291852	NC	vitreous	No	TripleTOF 5600
419	Data2	NC4	P13671	-1.32785673323568	NC	vitreous	No	TripleTOF 5600
420	Data2	NC4	P16870	0.411633623753321	NC	vitreous	No	TripleTOF 5600
421	Data2	NC4	P19823	0.0961037429310235	NC	vitreous	No	TripleTOF 5600
422	Data2	NC4	P19827	-0.0587531660862426	NC	vitreous	No	TripleTOF 5600
423	Data2	NC4	P22352	1.03476166309742	NC	vitreous	No	TripleTOF 5600
424	Data2	NC4	P25311	0.85218099468735	NC	vitreous	No	TripleTOF 5600
425	Data2	NC4	P27169	-1.20707463699352	NC	vitreous	No	TripleTOF 5600
426	Data2	NC4	P29622	0.0144408863423987	NC	vitreous	No	TripleTOF 5600
427	Data2	NC4	P35527	-1.73329970648555	NC	vitreous	No	TripleTOF 5600
428	Data2	NC4	P35858	-1.51408749688715	NC	vitreous	No	TripleTOF 5600
429	Data2	NC4	P35908	-0.96602662758751	NC	vitreous	No	TripleTOF 5600
430	Data2	NC4	P36222	0.423357399771754	NC	vitreous	No	TripleTOF 5600
431	Data2	NC4	P36955	1.93472697254383	NC	vitreous	No	TripleTOF 5600
432	Data2	NC4	P41222	1.54041220442099	NC	vitreous	No	TripleTOF 5600
433	Data2	NC4	P43652	0.195188115379339	NC	vitreous	No	TripleTOF 5600
434	Data2	NC4	P51693	-0.935861249091407	NC	vitreous	No	TripleTOF 5600
435	Data2	NC4	P51884	-0.15249966927895	NC	vitreous	No	TripleTOF 5600
436	Data2	NC4	P55058	-1.36986832947799	NC	vitreous	No	TripleTOF 5600
437	Data2	NC4	P61916	-0.400446352842433	NC	vitreous	No	TripleTOF 5600
438	Data2	NC4	P63261	-0.933960491522343	NC	vitreous	No	TripleTOF 5600
439	Data2	NC4	P98160	-1.02613453720907	NC	vitreous	No	TripleTOF 5600
440	Data2	NC4	Q06481	0.617778025995452	NC	vitreous	No	TripleTOF 5600
441	Data2	NC4	Q12805	0.0277684408883919	NC	vitreous	No	TripleTOF 5600
442	Data2	NC4	Q12860	-1.30769553981829	NC	vitreous	No	TripleTOF 5600
443	Data2	NC4	Q13449	-1.26988246601526	NC	vitreous	No	TripleTOF 5600
444	Data2	NC4	Q13822	0.180867103073362	NC	vitreous	No	TripleTOF 5600
445	Data2	NC4	Q14515	-0.229858560473304	NC	vitreous	No	TripleTOF 5600
446	Data2	NC4	Q14520	-1.36909144000463	NC	vitreous	No	TripleTOF 5600
447	Data2	NC4	Q14624	0.37192006627547	NC	vitreous	No	TripleTOF 5600
448	Data2	NC4	Q16270	-0.912271303936639	NC	vitreous	No	TripleTOF 5600
449	Data2	NC4	Q86UD1	-0.507539171608052	NC	vitreous	No	TripleTOF 5600
450	Data2	NC4	Q92765	-0.0205039610674283	NC	vitreous	No	TripleTOF 5600
451	Data2	NC4	Q92823	-0.847830608629301	NC	vitreous	No	TripleTOF 5600
452	Data2	NC4	Q96IY4	-1.24345088493776	NC	vitreous	No	TripleTOF 5600
453	Data2	NC4	Q96PD5	-0.414535719742921	NC	vitreous	No	TripleTOF 5600
454	Data2	NC4	Q99574	-0.405605929362397	NC	vitreous	No	TripleTOF 5600
455	Data2	NC4	Q9HCB6	-0.129628107912817	NC	vitreous	No	TripleTOF 5600
456	Data2	NC4	Q9NQ79	-0.609681359097631	NC	vitreous	No	TripleTOF 5600
457	Data2	NC4	Q9UBM4	0.385488034769932	NC	vitreous	No	TripleTOF 5600
458	Data2	NC4	Q9UBP4	0.303010716082877	NC	vitreous	No	TripleTOF 5600
459	Data2	NC4	Q9Y5W5	0.427649956763759	NC	vitreous	No	TripleTOF 5600
460	Data2	NC4	Q9Y6R7	0.597412053094509	NC	vitreous	No	TripleTOF 5600
461	Data2	PDR1	O00533	-1.09229410076018	PDR	vitreous	No	TripleTOF 5600
462	Data2	PDR1	O14773	-0.852174592066664	PDR	vitreous	No	TripleTOF 5600
463	Data2	PDR1	O15537	-1.34480858996646	PDR	vitreous	No	TripleTOF 5600
464	Data2	PDR1	O43505	-0.574980673740039	PDR	vitreous	No	TripleTOF 5600
465	Data2	PDR1	O75326	-1.09620708892563	PDR	vitreous	No	TripleTOF 5600
466	Data2	PDR1	O75882	-1.22031976160931	PDR	vitreous	No	TripleTOF 5600
467	Data2	PDR1	O94985	0.220291758791075	PDR	vitreous	No	TripleTOF 5600
468	Data2	PDR1	P00450	1.88567008535507	PDR	vitreous	No	TripleTOF 5600
469	Data2	PDR1	P00734	0.657465500123902	PDR	vitreous	No	TripleTOF 5600
470	Data2	PDR1	P00746	-0.965286966653328	PDR	vitreous	No	TripleTOF 5600
471	Data2	PDR1	P00747	0.901324572682191	PDR	vitreous	No	TripleTOF 5600
472	Data2	PDR1	P00748	-0.136408615583482	PDR	vitreous	No	TripleTOF 5600
473	Data2	PDR1	P00751	1.4628499528872	PDR	vitreous	No	TripleTOF 5600
474	Data2	PDR1	P01008	1.55340944182121	PDR	vitreous	No	TripleTOF 5600
475	Data2	PDR1	P01009	1.10291477273042	PDR	vitreous	No	TripleTOF 5600
476	Data2	PDR1	P01011	1.54828073304589	PDR	vitreous	No	TripleTOF 5600
477	Data2	PDR1	P01019	1.60589183702909	PDR	vitreous	No	TripleTOF 5600
478	Data2	PDR1	P01023	-1.38528561230851	PDR	vitreous	No	TripleTOF 5600
479	Data2	PDR1	P01024	2.43771403036761	PDR	vitreous	No	TripleTOF 5600
480	Data2	PDR1	P01031	0.212022952221865	PDR	vitreous	No	TripleTOF 5600
481	Data2	PDR1	P01042	1.13187345385837	PDR	vitreous	No	TripleTOF 5600
482	Data2	PDR1	P01834	-1.34283509234482	PDR	vitreous	No	TripleTOF 5600
483	Data2	PDR1	P02647	1.352365022435	PDR	vitreous	No	TripleTOF 5600
484	Data2	PDR1	P02649	0.747408042527499	PDR	vitreous	No	TripleTOF 5600
485	Data2	PDR1	P02652	-0.258907316589039	PDR	vitreous	No	TripleTOF 5600
486	Data2	PDR1	P02743	-0.70431975901375	PDR	vitreous	No	TripleTOF 5600
487	Data2	PDR1	P02746	-0.967493038891321	PDR	vitreous	No	TripleTOF 5600
488	Data2	PDR1	P02747	-0.399402184022866	PDR	vitreous	No	TripleTOF 5600
489	Data2	PDR1	P02748	0.474994088427944	PDR	vitreous	No	TripleTOF 5600
490	Data2	PDR1	P02749	0.777129274819425	PDR	vitreous	No	TripleTOF 5600
491	Data2	PDR1	P02750	0.846462129066352	PDR	vitreous	No	TripleTOF 5600
492	Data2	PDR1	P02753	0.636606778235639	PDR	vitreous	No	TripleTOF 5600
493	Data2	PDR1	P02760	0.1382242383701	PDR	vitreous	No	TripleTOF 5600
494	Data2	PDR1	P02765	1.06339752897751	PDR	vitreous	No	TripleTOF 5600
495	Data2	PDR1	P02766	1.58918609311597	PDR	vitreous	No	TripleTOF 5600
496	Data2	PDR1	P02768	2.29575064137167	PDR	vitreous	No	TripleTOF 5600
497	Data2	PDR1	P02774	1.91550238065813	PDR	vitreous	No	TripleTOF 5600
498	Data2	PDR1	P02787	0.124194979744343	PDR	vitreous	No	TripleTOF 5600
499	Data2	PDR1	P02790	1.81991475402869	PDR	vitreous	No	TripleTOF 5600
500	Data2	PDR1	P03952	-0.878116308019601	PDR	vitreous	No	TripleTOF 5600
501	Data2	PDR1	P04004	0.669193884805824	PDR	vitreous	No	TripleTOF 5600
502	Data2	PDR1	P04196	0.302528765104068	PDR	vitreous	No	TripleTOF 5600
503	Data2	PDR1	P04217	1.46612686517057	PDR	vitreous	No	TripleTOF 5600
504	Data2	PDR1	P04264	0.0501554617858863	PDR	vitreous	No	TripleTOF 5600
505	Data2	PDR1	P05067	-0.786908979243383	PDR	vitreous	No	TripleTOF 5600
506	Data2	PDR1	P05090	-0.692131845207232	PDR	vitreous	No	TripleTOF 5600
507	Data2	PDR1	P05154	-0.190948458518449	PDR	vitreous	No	TripleTOF 5600
508	Data2	PDR1	P05155	1.08644370377166	PDR	vitreous	No	TripleTOF 5600
509	Data2	PDR1	P05156	0.235843071258777	PDR	vitreous	No	TripleTOF 5600
510	Data2	PDR1	P05543	0.187913281095275	PDR	vitreous	No	TripleTOF 5600
511	Data2	PDR1	P05546	0.585954108932818	PDR	vitreous	No	TripleTOF 5600
512	Data2	PDR1	P06396	0.990613994684008	PDR	vitreous	No	TripleTOF 5600
513	Data2	PDR1	P06681	-0.0932948916761515	PDR	vitreous	No	TripleTOF 5600
514	Data2	PDR1	P06727	1.16060775982423	PDR	vitreous	No	TripleTOF 5600
515	Data2	PDR1	P07225	-0.777571877326506	PDR	vitreous	No	TripleTOF 5600
516	Data2	PDR1	P07339	0.915659761743818	PDR	vitreous	No	TripleTOF 5600
517	Data2	PDR1	P07357	-0.463411200377063	PDR	vitreous	No	TripleTOF 5600
518	Data2	PDR1	P07358	-0.366612084063988	PDR	vitreous	No	TripleTOF 5600
519	Data2	PDR1	P07360	-0.373428752103862	PDR	vitreous	No	TripleTOF 5600
520	Data2	PDR1	P08185	0.736285397677854	PDR	vitreous	No	TripleTOF 5600
521	Data2	PDR1	P08294	-1.13682744975278	PDR	vitreous	No	TripleTOF 5600
522	Data2	PDR1	P08571	-0.439776153090309	PDR	vitreous	No	TripleTOF 5600
523	Data2	PDR1	P08603	0.471809961588432	PDR	vitreous	No	TripleTOF 5600
524	Data2	PDR1	P08697	0.511771256509574	PDR	vitreous	No	TripleTOF 5600
525	Data2	PDR1	P09871	-1.07744013750525	PDR	vitreous	No	TripleTOF 5600
526	Data2	PDR1	P0C0L4	-0.635315748353063	PDR	vitreous	No	TripleTOF 5600
527	Data2	PDR1	P0C0L5	1.73963467829218	PDR	vitreous	No	TripleTOF 5600
528	Data2	PDR1	P0DOX5	-0.785142270608545	PDR	vitreous	No	TripleTOF 5600
529	Data2	PDR1	P10643	-1.28894005618887	PDR	vitreous	No	TripleTOF 5600
530	Data2	PDR1	P10745	1.48274056523845	PDR	vitreous	No	TripleTOF 5600
531	Data2	PDR1	P10909	1.53633996324208	PDR	vitreous	No	TripleTOF 5600
532	Data2	PDR1	P12109	-1.36884258560502	PDR	vitreous	No	TripleTOF 5600
533	Data2	PDR1	P13645	-0.330694240877048	PDR	vitreous	No	TripleTOF 5600
534	Data2	PDR1	P13671	-0.476396921046112	PDR	vitreous	No	TripleTOF 5600
535	Data2	PDR1	P16870	-0.385304902453932	PDR	vitreous	No	TripleTOF 5600
536	Data2	PDR1	P19823	0.131019646554619	PDR	vitreous	No	TripleTOF 5600
537	Data2	PDR1	P19827	0.134928085230857	PDR	vitreous	No	TripleTOF 5600
538	Data2	PDR1	P22352	0.53626844980942	PDR	vitreous	No	TripleTOF 5600
539	Data2	PDR1	P25311	0.886497549188173	PDR	vitreous	No	TripleTOF 5600
540	Data2	PDR1	P27169	-0.22085448240229	PDR	vitreous	No	TripleTOF 5600
541	Data2	PDR1	P29622	0.177116820284244	PDR	vitreous	No	TripleTOF 5600
542	Data2	PDR1	P35527	-0.745787448657417	PDR	vitreous	No	TripleTOF 5600
543	Data2	PDR1	P35858	-0.528519779067275	PDR	vitreous	No	TripleTOF 5600
544	Data2	PDR1	P35908	-0.638513155321572	PDR	vitreous	No	TripleTOF 5600
545	Data2	PDR1	P36222	-0.242551497267635	PDR	vitreous	No	TripleTOF 5600
546	Data2	PDR1	P36955	1.6360941767301	PDR	vitreous	No	TripleTOF 5600
547	Data2	PDR1	P41222	0.835628236936757	PDR	vitreous	No	TripleTOF 5600
548	Data2	PDR1	P43652	0.523282280246907	PDR	vitreous	No	TripleTOF 5600
549	Data2	PDR1	P51693	-0.980913935459981	PDR	vitreous	No	TripleTOF 5600
550	Data2	PDR1	P51884	-0.261301501881457	PDR	vitreous	No	TripleTOF 5600
551	Data2	PDR1	P55058	-1.14608154094818	PDR	vitreous	No	TripleTOF 5600
552	Data2	PDR1	P61916	-1.23718834227771	PDR	vitreous	No	TripleTOF 5600
553	Data2	PDR1	P63261	-1.13750195385798	PDR	vitreous	No	TripleTOF 5600
554	Data2	PDR1	P98160	-1.28413465338607	PDR	vitreous	No	TripleTOF 5600
555	Data2	PDR1	Q06481	-0.396288804002158	PDR	vitreous	No	TripleTOF 5600
556	Data2	PDR1	Q12805	-0.225268126195263	PDR	vitreous	No	TripleTOF 5600
557	Data2	PDR1	Q12860	-1.61932304173198	PDR	vitreous	No	TripleTOF 5600
558	Data2	PDR1	Q13449	-1.17625359714351	PDR	vitreous	No	TripleTOF 5600
559	Data2	PDR1	Q13822	-0.0429153729257054	PDR	vitreous	No	TripleTOF 5600
560	Data2	PDR1	Q14515	-0.643098964586823	PDR	vitreous	No	TripleTOF 5600
561	Data2	PDR1	Q14520	-1.05852109738764	PDR	vitreous	No	TripleTOF 5600
562	Data2	PDR1	Q14624	0.867698945286832	PDR	vitreous	No	TripleTOF 5600
563	Data2	PDR1	Q16270	-1.1528331404	PDR	vitreous	No	TripleTOF 5600
564	Data2	PDR1	Q86UD1	-1.43192311513431	PDR	vitreous	No	TripleTOF 5600
565	Data2	PDR1	Q92765	-0.864643077261392	PDR	vitreous	No	TripleTOF 5600
566	Data2	PDR1	Q92823	-1.10769499606289	PDR	vitreous	No	TripleTOF 5600
567	Data2	PDR1	Q96IY4	-1.02169048598413	PDR	vitreous	No	TripleTOF 5600
568	Data2	PDR1	Q96PD5	-0.445795010798941	PDR	vitreous	No	TripleTOF 5600
569	Data2	PDR1	Q99574	-1.11905258330639	PDR	vitreous	No	TripleTOF 5600
570	Data2	PDR1	Q9HCB6	-0.790481678311677	PDR	vitreous	No	TripleTOF 5600
571	Data2	PDR1	Q9NQ79	-1.66209216004319	PDR	vitreous	No	TripleTOF 5600
572	Data2	PDR1	Q9UBM4	-0.254348449811595	PDR	vitreous	No	TripleTOF 5600
573	Data2	PDR1	Q9UBP4	0.0834257870076137	PDR	vitreous	No	TripleTOF 5600
574	Data2	PDR1	Q9Y5W5	-0.392149279639909	PDR	vitreous	No	TripleTOF 5600
575	Data2	PDR1	Q9Y6R7	0.273122025054393	PDR	vitreous	No	TripleTOF 5600
576	Data2	PDR2	O00533	-1.29999856684796	PDR	vitreous	No	TripleTOF 5600
577	Data2	PDR2	O14773	-0.856967632150996	PDR	vitreous	No	TripleTOF 5600
578	Data2	PDR2	O15537	-1.00397793899654	PDR	vitreous	No	TripleTOF 5600
579	Data2	PDR2	O43505	-0.568267475165957	PDR	vitreous	No	TripleTOF 5600
580	Data2	PDR2	O75326	-0.832591730317548	PDR	vitreous	No	TripleTOF 5600
581	Data2	PDR2	O75882	-0.968518697578732	PDR	vitreous	No	TripleTOF 5600
582	Data2	PDR2	O94985	0.286401813854781	PDR	vitreous	No	TripleTOF 5600
583	Data2	PDR2	P00450	1.82408297233961	PDR	vitreous	No	TripleTOF 5600
584	Data2	PDR2	P00734	0.537019548138687	PDR	vitreous	No	TripleTOF 5600
585	Data2	PDR2	P00746	-0.946316606748503	PDR	vitreous	No	TripleTOF 5600
586	Data2	PDR2	P00747	0.71791274506129	PDR	vitreous	No	TripleTOF 5600
587	Data2	PDR2	P00748	-0.328263974322239	PDR	vitreous	No	TripleTOF 5600
588	Data2	PDR2	P00751	1.38828423358033	PDR	vitreous	No	TripleTOF 5600
589	Data2	PDR2	P01008	1.44996445411473	PDR	vitreous	No	TripleTOF 5600
590	Data2	PDR2	P01009	0.93998203664256	PDR	vitreous	No	TripleTOF 5600
591	Data2	PDR2	P01011	1.50462071176114	PDR	vitreous	No	TripleTOF 5600
592	Data2	PDR2	P01019	0.982833883075091	PDR	vitreous	No	TripleTOF 5600
593	Data2	PDR2	P01023	-1.03466217532681	PDR	vitreous	No	TripleTOF 5600
594	Data2	PDR2	P01024	2.56365366905936	PDR	vitreous	No	TripleTOF 5600
595	Data2	PDR2	P01031	0.263650089069205	PDR	vitreous	No	TripleTOF 5600
596	Data2	PDR2	P01042	0.907443725195551	PDR	vitreous	No	TripleTOF 5600
597	Data2	PDR2	P01834	-0.783150350391398	PDR	vitreous	No	TripleTOF 5600
598	Data2	PDR2	P02647	1.31711641393532	PDR	vitreous	No	TripleTOF 5600
599	Data2	PDR2	P02649	0.429414098958984	PDR	vitreous	No	TripleTOF 5600
600	Data2	PDR2	P02652	-0.863317032071542	PDR	vitreous	No	TripleTOF 5600
601	Data2	PDR2	P02743	-1.01163011713857	PDR	vitreous	No	TripleTOF 5600
602	Data2	PDR2	P02746	-0.699464006425935	PDR	vitreous	No	TripleTOF 5600
603	Data2	PDR2	P02747	-0.807420801799643	PDR	vitreous	No	TripleTOF 5600
604	Data2	PDR2	P02748	0.413516241926074	PDR	vitreous	No	TripleTOF 5600
605	Data2	PDR2	P02749	0.677770151825676	PDR	vitreous	No	TripleTOF 5600
606	Data2	PDR2	P02750	0.602302338512626	PDR	vitreous	No	TripleTOF 5600
607	Data2	PDR2	P02753	0.417152651193357	PDR	vitreous	No	TripleTOF 5600
608	Data2	PDR2	P02760	0.157509456673257	PDR	vitreous	No	TripleTOF 5600
609	Data2	PDR2	P02765	1.12131938185629	PDR	vitreous	No	TripleTOF 5600
610	Data2	PDR2	P02766	1.61465356005715	PDR	vitreous	No	TripleTOF 5600
611	Data2	PDR2	P02768	2.54943069610587	PDR	vitreous	No	TripleTOF 5600
612	Data2	PDR2	P02774	1.71739270273769	PDR	vitreous	No	TripleTOF 5600
613	Data2	PDR2	P02787	0.110016438196348	PDR	vitreous	No	TripleTOF 5600
614	Data2	PDR2	P02790	1.79859392736717	PDR	vitreous	No	TripleTOF 5600
615	Data2	PDR2	P03952	-1.21766759157792	PDR	vitreous	No	TripleTOF 5600
616	Data2	PDR2	P04004	0.455297212668505	PDR	vitreous	No	TripleTOF 5600
617	Data2	PDR2	P04196	0.659372479491141	PDR	vitreous	No	TripleTOF 5600
618	Data2	PDR2	P04217	1.324021838052	PDR	vitreous	No	TripleTOF 5600
619	Data2	PDR2	P04264	-0.0459167216434818	PDR	vitreous	No	TripleTOF 5600
620	Data2	PDR2	P05067	-0.925855283986896	PDR	vitreous	No	TripleTOF 5600
621	Data2	PDR2	P05090	-0.702341929765374	PDR	vitreous	No	TripleTOF 5600
622	Data2	PDR2	P05154	-0.214754801080584	PDR	vitreous	No	TripleTOF 5600
623	Data2	PDR2	P05155	1.30195165823398	PDR	vitreous	No	TripleTOF 5600
624	Data2	PDR2	P05156	0.213484494573629	PDR	vitreous	No	TripleTOF 5600
625	Data2	PDR2	P05543	-0.050550602692282	PDR	vitreous	No	TripleTOF 5600
626	Data2	PDR2	P05546	0.30065778186289	PDR	vitreous	No	TripleTOF 5600
627	Data2	PDR2	P06396	1.19974350176619	PDR	vitreous	No	TripleTOF 5600
628	Data2	PDR2	P06681	-0.269483569829218	PDR	vitreous	No	TripleTOF 5600
629	Data2	PDR2	P06727	1.215645396028	PDR	vitreous	No	TripleTOF 5600
630	Data2	PDR2	P07225	-0.803141259150629	PDR	vitreous	No	TripleTOF 5600
631	Data2	PDR2	P07339	1.04084786633479	PDR	vitreous	No	TripleTOF 5600
632	Data2	PDR2	P07357	-0.569883920595646	PDR	vitreous	No	TripleTOF 5600
633	Data2	PDR2	P07358	-0.708317360358957	PDR	vitreous	No	TripleTOF 5600
634	Data2	PDR2	P07360	-0.42754210089254	PDR	vitreous	No	TripleTOF 5600
635	Data2	PDR2	P08185	0.302525519746056	PDR	vitreous	No	TripleTOF 5600
636	Data2	PDR2	P08294	-0.857978748963356	PDR	vitreous	No	TripleTOF 5600
637	Data2	PDR2	P08571	-0.600052010360747	PDR	vitreous	No	TripleTOF 5600
638	Data2	PDR2	P08603	0.636580266921595	PDR	vitreous	No	TripleTOF 5600
639	Data2	PDR2	P08697	0.307124901681078	PDR	vitreous	No	TripleTOF 5600
