dataset	sample	protein	intensities	group	ocular.region	labeling	instrument
2191	Data4	NC3	P29508	-0.136194229118432	NC	vitreous	No	Orbitrap Fusion
2192	Data4	NC3	P29622	1.1544499896792	NC	vitreous	No	Orbitrap Fusion
2193	Data4	NC3	P30041	-0.977574825849304	NC	vitreous	No	Orbitrap Fusion
2194	Data4	NC3	P30043	-0.0491639862394491	NC	vitreous	No	Orbitrap Fusion
2195	Data4	NC3	P30086	0.660379540483718	NC	vitreous	No	Orbitrap Fusion
2196	Data4	NC3	P30101	-0.490807812974452	NC	vitreous	No	Orbitrap Fusion
2197	Data4	NC3	P30530-2	-1.0152570712456	NC	vitreous	No	Orbitrap Fusion
2198	Data4	NC3	P30740	-0.579544807141527	NC	vitreous	No	Orbitrap Fusion
2199	Data4	NC3	P31025	0.947600475575755	NC	vitreous	No	Orbitrap Fusion
2200	Data4	NC3	P31151	0.299152718768771	NC	vitreous	No	Orbitrap Fusion
2201	Data4	NC3	P31431-2	0.0058852069403353	NC	vitreous	No	Orbitrap Fusion
2202	Data4	NC3	P31944	0.314352999428345	NC	vitreous	No	Orbitrap Fusion
2203	Data4	NC3	P31946-2	-0.402566182980919	NC	vitreous	No	Orbitrap Fusion
2204	Data4	NC3	P31947	-1.92216049315733	NC	vitreous	No	Orbitrap Fusion
2205	Data4	NC3	P31949	-0.327084724996518	NC	vitreous	No	Orbitrap Fusion
2206	Data4	NC3	P32004-2	-0.012795858520177	NC	vitreous	No	Orbitrap Fusion
2207	Data4	NC3	P32119	1.14664779864688	NC	vitreous	No	Orbitrap Fusion
2208	Data4	NC3	P33151	-0.501764134771328	NC	vitreous	No	Orbitrap Fusion
2209	Data4	NC3	P33908	0.194880751899684	NC	vitreous	No	Orbitrap Fusion
2210	Data4	NC3	P34096	-0.0684034325242496	NC	vitreous	No	Orbitrap Fusion
2211	Data4	NC3	P35052	-0.108476852061196	NC	vitreous	No	Orbitrap Fusion
2212	Data4	NC3	P35237	-1.18692285421639	NC	vitreous	No	Orbitrap Fusion
2213	Data4	NC3	P35527	2.17600407460138	NC	vitreous	No	Orbitrap Fusion
2214	Data4	NC3	P35555	-0.483281333081391	NC	vitreous	No	Orbitrap Fusion
2215	Data4	NC3	P35579	-1.60937919884753	NC	vitreous	No	Orbitrap Fusion
2216	Data4	NC3	P35858-2	1.18346433255228	NC	vitreous	No	Orbitrap Fusion
2217	Data4	NC3	P35908	0.483992758859368	NC	vitreous	No	Orbitrap Fusion
2218	Data4	NC3	P35968	0.501663627413191	NC	vitreous	No	Orbitrap Fusion
2219	Data4	NC3	P36222	1.28789707050718	NC	vitreous	No	Orbitrap Fusion
2220	Data4	NC3	P36955	2.8390641005228	NC	vitreous	No	Orbitrap Fusion
2221	Data4	NC3	P36980	0.611120842572517	NC	vitreous	No	Orbitrap Fusion
2222	Data4	NC3	P37837	-0.131442347708618	NC	vitreous	No	Orbitrap Fusion
2223	Data4	NC3	P39060	0.64376774550329	NC	vitreous	No	Orbitrap Fusion
2224	Data4	NC3	P40121	-0.162925945096088	NC	vitreous	No	Orbitrap Fusion
2225	Data4	NC3	P40189	0.108652321375582	NC	vitreous	No	Orbitrap Fusion
2226	Data4	NC3	P41146-2	-0.414446082179019	NC	vitreous	No	Orbitrap Fusion
2227	Data4	NC3	P41222	2.80936160887902	NC	vitreous	No	Orbitrap Fusion
2228	Data4	NC3	P42357	-0.820950192793811	NC	vitreous	No	Orbitrap Fusion
2229	Data4	NC3	P42785	-0.658497619435944	NC	vitreous	No	Orbitrap Fusion
2230	Data4	NC3	P43121	0.299432019654736	NC	vitreous	No	Orbitrap Fusion
2231	Data4	NC3	P43251-3	1.32836857274004	NC	vitreous	No	Orbitrap Fusion
2232	Data4	NC3	P43320	0.88919358837282	NC	vitreous	No	Orbitrap Fusion
2233	Data4	NC3	P43652	2.00237017095268	NC	vitreous	No	Orbitrap Fusion
2234	Data4	NC3	P47929	0.298716986298199	NC	vitreous	No	Orbitrap Fusion
2235	Data4	NC3	P47972	-1.47068785605326	NC	vitreous	No	Orbitrap Fusion
2236	Data4	NC3	P48637-2	-1.68356297028369	NC	vitreous	No	Orbitrap Fusion
2237	Data4	NC3	P48723	-1.50960439605629	NC	vitreous	No	Orbitrap Fusion
2238	Data4	NC3	P49247	-1.20360428198473	NC	vitreous	No	Orbitrap Fusion
2239	Data4	NC3	P49641-1	-0.76064912695848	NC	vitreous	No	Orbitrap Fusion
2240	Data4	NC3	P49720	-0.848801695693355	NC	vitreous	No	Orbitrap Fusion
2241	Data4	NC3	P49721	-1.48685862088445	NC	vitreous	No	Orbitrap Fusion
2242	Data4	NC3	P49747	-0.182018152308955	NC	vitreous	No	Orbitrap Fusion
2243	Data4	NC3	P49788-2	0.636417393062762	NC	vitreous	No	Orbitrap Fusion
2244	Data4	NC3	P49908	0.353465986156359	NC	vitreous	No	Orbitrap Fusion
2245	Data4	NC3	P50395-2	-0.461364131122565	NC	vitreous	No	Orbitrap Fusion
2246	Data4	NC3	P50750-2	0.00896314135397864	NC	vitreous	No	Orbitrap Fusion
2247	Data4	NC3	P50895	0.0795350098919135	NC	vitreous	No	Orbitrap Fusion
2248	Data4	NC3	P50897	-0.143438168765135	NC	vitreous	No	Orbitrap Fusion
2249	Data4	NC3	P50991	-0.884801258876543	NC	vitreous	No	Orbitrap Fusion
2250	Data4	NC3	P51693-2	1.26660918980173	NC	vitreous	No	Orbitrap Fusion
2251	Data4	NC3	P51884	1.2353134402254	NC	vitreous	No	Orbitrap Fusion
2252	Data4	NC3	P51888	-0.223109961492307	NC	vitreous	No	Orbitrap Fusion
2253	Data4	NC3	P52209	-0.713213070507825	NC	vitreous	No	Orbitrap Fusion
2254	Data4	NC3	P52799	NA	NC	vitreous	No	Orbitrap Fusion
2255	Data4	NC3	P53634	-0.365531526927365	NC	vitreous	No	Orbitrap Fusion
2256	Data4	NC3	P53673	-0.639870025864414	NC	vitreous	No	Orbitrap Fusion
2257	Data4	NC3	P53674	-0.00614090203216092	NC	vitreous	No	Orbitrap Fusion
2258	Data4	NC3	P54802	-0.361199446600935	NC	vitreous	No	Orbitrap Fusion
2259	Data4	NC3	P55001-2	-1.11437131767513	NC	vitreous	No	Orbitrap Fusion
2260	Data4	NC3	P55058-3	1.15634819461826	NC	vitreous	No	Orbitrap Fusion
2261	Data4	NC3	P55072	-0.181364660032424	NC	vitreous	No	Orbitrap Fusion
2262	Data4	NC3	P55268	-1.37264001171004	NC	vitreous	No	Orbitrap Fusion
2263	Data4	NC3	P55283	-0.526728262192863	NC	vitreous	No	Orbitrap Fusion
2264	Data4	NC3	P55285	-0.198349787066185	NC	vitreous	No	Orbitrap Fusion
2265	Data4	NC3	P55290-4	0.219560277300823	NC	vitreous	No	Orbitrap Fusion
2266	Data4	NC3	P56373	-0.321550073623185	NC	vitreous	No	Orbitrap Fusion
2267	Data4	NC3	P58401	0.291765937107769	NC	vitreous	No	Orbitrap Fusion
2268	Data4	NC3	P59666	-0.0526709306709125	NC	vitreous	No	Orbitrap Fusion
2269	Data4	NC3	P60174	0.793022857268466	NC	vitreous	No	Orbitrap Fusion
2270	Data4	NC3	P61626	0.744597065079311	NC	vitreous	No	Orbitrap Fusion
2271	Data4	NC3	P61769	1.62059001334782	NC	vitreous	No	Orbitrap Fusion
2272	Data4	NC3	P61981	-1.14739585078781	NC	vitreous	No	Orbitrap Fusion
2273	Data4	NC3	P62258	-0.549805944757284	NC	vitreous	No	Orbitrap Fusion
2274	Data4	NC3	P62805	-1.01762711325749	NC	vitreous	No	Orbitrap Fusion
2275	Data4	NC3	P62807	-0.661047041153118	NC	vitreous	No	Orbitrap Fusion
2276	Data4	NC3	P62937	0.268885601421305	NC	vitreous	No	Orbitrap Fusion
2277	Data4	NC3	P62942	-1.60628652840282	NC	vitreous	No	Orbitrap Fusion
2278	Data4	NC3	P62979	0.761996494759178	NC	vitreous	No	Orbitrap Fusion
2279	Data4	NC3	P63104	0.386243708977606	NC	vitreous	No	Orbitrap Fusion
2280	Data4	NC3	P63261	0.71039112140495	NC	vitreous	No	Orbitrap Fusion
2281	Data4	NC3	P68032	-0.795968914283979	NC	vitreous	No	Orbitrap Fusion
2282	Data4	NC3	P68104-2	-0.820818893713182	NC	vitreous	No	Orbitrap Fusion
2283	Data4	NC3	P68366	-0.464383074923387	NC	vitreous	No	Orbitrap Fusion
2284	Data4	NC3	P68871	1.81293135058108	NC	vitreous	No	Orbitrap Fusion
2285	Data4	NC3	P69891	-1.44133151418228	NC	vitreous	No	Orbitrap Fusion
2286	Data4	NC3	P69892	-0.494888623622417	NC	vitreous	No	Orbitrap Fusion
2287	Data4	NC3	P69905	1.10541580113874	NC	vitreous	No	Orbitrap Fusion
2288	Data4	NC3	P78324-2	0.285802724739086	NC	vitreous	No	Orbitrap Fusion
2289	Data4	NC3	P78386	-0.512922428134593	NC	vitreous	No	Orbitrap Fusion
2290	Data4	NC3	P78417	-3.51171792730486	NC	vitreous	No	Orbitrap Fusion
2291	Data4	NC3	P80108	-0.437334336441538	NC	vitreous	No	Orbitrap Fusion
2292	Data4	NC3	P80723	-0.0396602064803096	NC	vitreous	No	Orbitrap Fusion
2293	Data4	NC3	P80748	-1.14693183478506	NC	vitreous	No	Orbitrap Fusion
2294	Data4	NC3	P81605-2	1.03881243398507	NC	vitreous	No	Orbitrap Fusion
2295	Data4	NC3	P98160	1.0105561951122	NC	vitreous	No	Orbitrap Fusion
2296	Data4	NC3	P98164	0.67339933406508	NC	vitreous	No	Orbitrap Fusion
2297	Data4	NC3	Q01459	0.493468656050274	NC	vitreous	No	Orbitrap Fusion
2298	Data4	NC3	Q01469	0.482415356866844	NC	vitreous	No	Orbitrap Fusion
2299	Data4	NC3	Q01518-2	-0.226715139122405	NC	vitreous	No	Orbitrap Fusion
2300	Data4	NC3	Q01973	NA	NC	vitreous	No	Orbitrap Fusion
2301	Data4	NC3	Q02246	-0.180006424835408	NC	vitreous	No	Orbitrap Fusion
2302	Data4	NC3	Q02413	0.979013853625042	NC	vitreous	No	Orbitrap Fusion
2303	Data4	NC3	Q02747	-0.761848173667901	NC	vitreous	No	Orbitrap Fusion
2304	Data4	NC3	Q02809-2	-0.278219048798848	NC	vitreous	No	Orbitrap Fusion
2305	Data4	NC3	Q02818	0.457967541567243	NC	vitreous	No	Orbitrap Fusion
2306	Data4	NC3	Q03591	0.513938766327868	NC	vitreous	No	Orbitrap Fusion
2307	Data4	NC3	Q04695	1.18690287031421	NC	vitreous	No	Orbitrap Fusion
2308	Data4	NC3	Q04756	0.465306566675748	NC	vitreous	No	Orbitrap Fusion
2309	Data4	NC3	Q06033-2	0.740105763012319	NC	vitreous	No	Orbitrap Fusion
2310	Data4	NC3	Q06141	-0.689055316992901	NC	vitreous	No	Orbitrap Fusion
2311	Data4	NC3	Q06481	1.90337212324634	NC	vitreous	No	Orbitrap Fusion
2312	Data4	NC3	Q06828	-0.950523143689402	NC	vitreous	No	Orbitrap Fusion
2313	Data4	NC3	Q06830	-0.255266785375699	NC	vitreous	No	Orbitrap Fusion
2314	Data4	NC3	Q07954	0.620455744651395	NC	vitreous	No	Orbitrap Fusion
2315	Data4	NC3	Q08188	0.105594487098624	NC	vitreous	No	Orbitrap Fusion
2316	Data4	NC3	Q08380	-0.000827772115266976	NC	vitreous	No	Orbitrap Fusion
2317	Data4	NC3	Q08499-6	0.117008736047079	NC	vitreous	No	Orbitrap Fusion
2318	Data4	NC3	Q08554	0.538978057251271	NC	vitreous	No	Orbitrap Fusion
2319	Data4	NC3	Q08629	0.930681498449813	NC	vitreous	No	Orbitrap Fusion
2320	Data4	NC3	Q09328	-0.451781843218988	NC	vitreous	No	Orbitrap Fusion
2321	Data4	NC3	Q09666	-1.05402911924186	NC	vitreous	No	Orbitrap Fusion
2322	Data4	NC3	Q10471	-0.374894729642226	NC	vitreous	No	Orbitrap Fusion
2323	Data4	NC3	Q10472	-1.34417434620812	NC	vitreous	No	Orbitrap Fusion
2324	Data4	NC3	Q12805-3	1.56508729743732	NC	vitreous	No	Orbitrap Fusion
2325	Data4	NC3	Q12841	0.980960276029807	NC	vitreous	No	Orbitrap Fusion
2326	Data4	NC3	Q12860	1.21845064025302	NC	vitreous	No	Orbitrap Fusion
2327	Data4	NC3	Q12907	0.748290974334952	NC	vitreous	No	Orbitrap Fusion
2328	Data4	NC3	Q13201	-0.986185436275118	NC	vitreous	No	Orbitrap Fusion
2329	Data4	NC3	Q13214-2	-1.64302173198232	NC	vitreous	No	Orbitrap Fusion
2330	Data4	NC3	Q13228	-0.235915060554223	NC	vitreous	No	Orbitrap Fusion
2331	Data4	NC3	Q13231-3	0.51253706234966	NC	vitreous	No	Orbitrap Fusion
2332	Data4	NC3	Q13332-6	0.38249319685221	NC	vitreous	No	Orbitrap Fusion
2333	Data4	NC3	Q13404	-1.01483942429781	NC	vitreous	No	Orbitrap Fusion
2334	Data4	NC3	Q13510-2	0.52912224671907	NC	vitreous	No	Orbitrap Fusion
2335	Data4	NC3	Q13576	-0.312639421197198	NC	vitreous	No	Orbitrap Fusion
2336	Data4	NC3	Q13616	-1.37577341603404	NC	vitreous	No	Orbitrap Fusion
2337	Data4	NC3	Q13790	0.68757884932303	NC	vitreous	No	Orbitrap Fusion
2338	Data4	NC3	Q13813-2	-1.20209633687761	NC	vitreous	No	Orbitrap Fusion
2339	Data4	NC3	Q13835-2	0.395316168158221	NC	vitreous	No	Orbitrap Fusion
2340	Data4	NC3	Q13867	0.61053389294492	NC	vitreous	No	Orbitrap Fusion
2341	Data4	NC3	Q14019	-0.0537897010089129	NC	vitreous	No	Orbitrap Fusion
2342	Data4	NC3	Q14055	0.76692745848663	NC	vitreous	No	Orbitrap Fusion
2343	Data4	NC3	Q14112-2	-1.0776261669666	NC	vitreous	No	Orbitrap Fusion
2344	Data4	NC3	Q14118	0.709966602759568	NC	vitreous	No	Orbitrap Fusion
2345	Data4	NC3	Q14393-2	0.218341801219598	NC	vitreous	No	Orbitrap Fusion
2346	Data4	NC3	Q14508-2	0.610051962318652	NC	vitreous	No	Orbitrap Fusion
2347	Data4	NC3	Q14515	1.01120925335314	NC	vitreous	No	Orbitrap Fusion
2348	Data4	NC3	Q14520-2	0.748099708193228	NC	vitreous	No	Orbitrap Fusion
2349	Data4	NC3	Q14563	0.823469643885494	NC	vitreous	No	Orbitrap Fusion
2350	Data4	NC3	Q14574-2	-0.978966494723725	NC	vitreous	No	Orbitrap Fusion
2351	Data4	NC3	Q14624	1.55308007405123	NC	vitreous	No	Orbitrap Fusion
2352	Data4	NC3	Q14677	-0.375774930167532	NC	vitreous	No	Orbitrap Fusion
2353	Data4	NC3	Q14697-2	-2.49042244035099	NC	vitreous	No	Orbitrap Fusion
2354	Data4	NC3	Q14956-2	-1.29506497339234	NC	vitreous	No	Orbitrap Fusion
2355	Data4	NC3	Q15063	-1.46917177138116	NC	vitreous	No	Orbitrap Fusion
2356	Data4	NC3	Q15075	-0.595100862985792	NC	vitreous	No	Orbitrap Fusion
2357	Data4	NC3	Q15113	-0.416876659549573	NC	vitreous	No	Orbitrap Fusion
2358	Data4	NC3	Q15223	-0.652156947241537	NC	vitreous	No	Orbitrap Fusion
2359	Data4	NC3	Q15323	-3.19286406749456	NC	vitreous	No	Orbitrap Fusion
2360	Data4	NC3	Q15517	-1.21284917434193	NC	vitreous	No	Orbitrap Fusion
2361	Data4	NC3	Q15582	0.779495421774907	NC	vitreous	No	Orbitrap Fusion
2362	Data4	NC3	Q15746-2	-0.353638313336975	NC	vitreous	No	Orbitrap Fusion
2363	Data4	NC3	Q15818	-0.262165541723684	NC	vitreous	No	Orbitrap Fusion
2364	Data4	NC3	Q15828	NA	NC	vitreous	No	Orbitrap Fusion
2365	Data4	NC3	Q15846	0.802312532382944	NC	vitreous	No	Orbitrap Fusion
2366	Data4	NC3	Q15848	-0.580812619045403	NC	vitreous	No	Orbitrap Fusion
2367	Data4	NC3	Q15904	0.846709035306913	NC	vitreous	No	Orbitrap Fusion
2368	Data4	NC3	Q16270	1.18490256759282	NC	vitreous	No	Orbitrap Fusion
2369	Data4	NC3	Q16610	0.969565495032998	NC	vitreous	No	Orbitrap Fusion
2370	Data4	NC3	Q16627	-0.92716465947535	NC	vitreous	No	Orbitrap Fusion
2371	Data4	NC3	Q16658	-1.13334886763726	NC	vitreous	No	Orbitrap Fusion
2372	Data4	NC3	Q16706	-0.417395775863687	NC	vitreous	No	Orbitrap Fusion
2373	Data4	NC3	Q17R60	0.0112279230859672	NC	vitreous	No	Orbitrap Fusion
2374	Data4	NC3	Q24JP5-2	-0.38383296150083	NC	vitreous	No	Orbitrap Fusion
2375	Data4	NC3	Q2M2H8	-0.751088179172887	NC	vitreous	No	Orbitrap Fusion
2376	Data4	NC3	Q2M3V2	-0.49945196472845	NC	vitreous	No	Orbitrap Fusion
2377	Data4	NC3	Q4G0J3-3	-0.874380437621737	NC	vitreous	No	Orbitrap Fusion
2378	Data4	NC3	Q4KMG0-2	-0.205651308363589	NC	vitreous	No	Orbitrap Fusion
2379	Data4	NC3	Q4L180-6	NA	NC	vitreous	No	Orbitrap Fusion
2380	Data4	NC3	Q53EL9-2	0.906692070737134	NC	vitreous	No	Orbitrap Fusion
2381	Data4	NC3	Q53RT3	0.562975770989545	NC	vitreous	No	Orbitrap Fusion
2382	Data4	NC3	Q5D862	1.01938423946298	NC	vitreous	No	Orbitrap Fusion
2383	Data4	NC3	Q5H9A7	0.100912535070799	NC	vitreous	No	Orbitrap Fusion
2384	Data4	NC3	Q5H9R4	-1.0930402664825	NC	vitreous	No	Orbitrap Fusion
2385	Data4	NC3	Q5HYB6	-1.22551952527805	NC	vitreous	No	Orbitrap Fusion
2386	Data4	NC3	Q5JXB2	-0.992084908710983	NC	vitreous	No	Orbitrap Fusion
2387	Data4	NC3	Q5KU26	0.028463307199046	NC	vitreous	No	Orbitrap Fusion
2388	Data4	NC3	Q5T123	-0.0140600281166564	NC	vitreous	No	Orbitrap Fusion
2389	Data4	NC3	Q5T749	0.38333520979192	NC	vitreous	No	Orbitrap Fusion
2390	Data4	NC3	Q5T750	-0.546396043716606	NC	vitreous	No	Orbitrap Fusion
2391	Data4	NC3	Q5VU97	0.219550958676089	NC	vitreous	No	Orbitrap Fusion
2392	Data4	NC3	Q5VWK0-2	0.280361013872365	NC	vitreous	No	Orbitrap Fusion
2393	Data4	NC3	Q5XKE5	-0.253476457115648	NC	vitreous	No	Orbitrap Fusion
2394	Data4	NC3	Q60FE5	-1.06549512579625	NC	vitreous	No	Orbitrap Fusion
2395	Data4	NC3	Q63HQ2-2	-0.378873381796022	NC	vitreous	No	Orbitrap Fusion
2396	Data4	NC3	Q6E0U4-16	NA	NC	vitreous	No	Orbitrap Fusion
2397	Data4	NC3	Q6EMK4	0.822868568148778	NC	vitreous	No	Orbitrap Fusion
2398	Data4	NC3	Q6FHJ7	-0.579756540712245	NC	vitreous	No	Orbitrap Fusion
2399	Data4	NC3	Q6KB66-2	0.266247695348115	NC	vitreous	No	Orbitrap Fusion
2400	Data4	NC3	Q6MZW2	-0.00351946115353621	NC	vitreous	No	Orbitrap Fusion
2401	Data4	NC3	Q6P1J6-2	-0.758161320578988	NC	vitreous	No	Orbitrap Fusion
2402	Data4	NC3	Q6P2E9	NA	NC	vitreous	No	Orbitrap Fusion
2403	Data4	NC3	Q6UWP8	-0.602455907359616	NC	vitreous	No	Orbitrap Fusion
2404	Data4	NC3	Q6UX71	0.574142482727125	NC	vitreous	No	Orbitrap Fusion
2405	Data4	NC3	Q6UXB8	0.787424357262849	NC	vitreous	No	Orbitrap Fusion
2406	Data4	NC3	Q6UXD5-2	0.344494521400856	NC	vitreous	No	Orbitrap Fusion
2407	Data4	NC3	Q6ZR64	-0.13369971992358	NC	vitreous	No	Orbitrap Fusion
2408	Data4	NC3	Q6ZVX7	-0.30876702311447	NC	vitreous	No	Orbitrap Fusion
2409	Data4	NC3	Q7Z3B1	0.269697833233084	NC	vitreous	No	Orbitrap Fusion
2410	Data4	NC3	Q7Z3Y7	-1.5709390368426	NC	vitreous	No	Orbitrap Fusion
2411	Data4	NC3	Q7Z5V6-2	-0.720462944837107	NC	vitreous	No	Orbitrap Fusion
2412	Data4	NC3	Q7Z794	0.0248622771799355	NC	vitreous	No	Orbitrap Fusion
2413	Data4	NC3	Q7Z7A1-5	NA	NC	vitreous	No	Orbitrap Fusion
2414	Data4	NC3	Q7Z7M0	0.732863044139939	NC	vitreous	No	Orbitrap Fusion
2415	Data4	NC3	Q86UD1	0.957290087598227	NC	vitreous	No	Orbitrap Fusion
2416	Data4	NC3	Q86UN3	-0.430616537693596	NC	vitreous	No	Orbitrap Fusion
2417	Data4	NC3	Q86VF2-5	-0.294666573683757	NC	vitreous	No	Orbitrap Fusion
2418	Data4	NC3	Q86VQ3-3	-2.83309763742979	NC	vitreous	No	Orbitrap Fusion
2419	Data4	NC3	Q86WD7-3	-0.0159469166153053	NC	vitreous	No	Orbitrap Fusion
2420	Data4	NC3	Q86Y38	-0.476390780028289	NC	vitreous	No	Orbitrap Fusion
2421	Data4	NC3	Q86YZ3	0.233746162203001	NC	vitreous	No	Orbitrap Fusion
2422	Data4	NC3	Q8IUK5-2	0.331654725029608	NC	vitreous	No	Orbitrap Fusion
2423	Data4	NC3	Q8IV08	1.11024925082914	NC	vitreous	No	Orbitrap Fusion
2424	Data4	NC3	Q8IVF4	-1.61153304628393	NC	vitreous	No	Orbitrap Fusion
2425	Data4	NC3	Q8IW75	-1.6152723287828	NC	vitreous	No	Orbitrap Fusion
2426	Data4	NC3	Q8IWV2	-0.466956678357036	NC	vitreous	No	Orbitrap Fusion
2427	Data4	NC3	Q8IZJ3-2	0.547315379267551	NC	vitreous	No	Orbitrap Fusion
2428	Data4	NC3	Q8N1N4	0.103672255608702	NC	vitreous	No	Orbitrap Fusion
2429	Data4	NC3	Q8N3J6-2	0.577013222623759	NC	vitreous	No	Orbitrap Fusion
2430	Data4	NC3	Q8N3Z0	-0.0798621430351244	NC	vitreous	No	Orbitrap Fusion
2431	Data4	NC3	Q8N475-2	0.568675314774281	NC	vitreous	No	Orbitrap Fusion
2432	Data4	NC3	Q8N6L6	0.336524782680506	NC	vitreous	No	Orbitrap Fusion
2433	Data4	NC3	Q8N9F0	-0.257174728438372	NC	vitreous	No	Orbitrap Fusion
2434	Data4	NC3	Q8NA47	-1.48611480833086	NC	vitreous	No	Orbitrap Fusion
2435	Data4	NC3	Q8NBJ4	-0.450365888782099	NC	vitreous	No	Orbitrap Fusion
2436	Data4	NC3	Q8NCC3	0.244732896272644	NC	vitreous	No	Orbitrap Fusion
2437	Data4	NC3	Q8NEG4	-0.43109808170411	NC	vitreous	No	Orbitrap Fusion
2438	Data4	NC3	Q8NF91-4	-0.98671292760882	NC	vitreous	No	Orbitrap Fusion
2439	Data4	NC3	Q8NFY4-2	-1.03903131752989	NC	vitreous	No	Orbitrap Fusion
2440	Data4	NC3	Q8NFZ4	0.220675688593333	NC	vitreous	No	Orbitrap Fusion
2441	Data4	NC3	Q8NFZ8	0.894586950392043	NC	vitreous	No	Orbitrap Fusion
2442	Data4	NC3	Q8NHP8	0.315914500501888	NC	vitreous	No	Orbitrap Fusion
2443	Data4	NC3	Q8TB36-2	-1.42846194464338	NC	vitreous	No	Orbitrap Fusion
2444	Data4	NC3	Q8TER0	-1.35154209722306	NC	vitreous	No	Orbitrap Fusion
2445	Data4	NC3	Q8TEU8	0.0591763157195206	NC	vitreous	No	Orbitrap Fusion
2446	Data4	NC3	Q8TF64	-0.331749728794191	NC	vitreous	No	Orbitrap Fusion
2447	Data4	NC3	Q8TF72	0.804042770567465	NC	vitreous	No	Orbitrap Fusion
2448	Data4	NC3	Q8WVQ1-3	-0.951768834320997	NC	vitreous	No	Orbitrap Fusion
2449	Data4	NC3	Q8WVV4-1	0.0492165411009593	NC	vitreous	No	Orbitrap Fusion
2450	Data4	NC3	Q8WW24	NA	NC	vitreous	No	Orbitrap Fusion
2451	Data4	NC3	Q8WXD2	0.717772448686684	NC	vitreous	No	Orbitrap Fusion
2452	Data4	NC3	Q8WY21-2	0.121673125716091	NC	vitreous	No	Orbitrap Fusion
2453	Data4	NC3	Q8WZA1-2	-0.770099061375836	NC	vitreous	No	Orbitrap Fusion
2454	Data4	NC3	Q92484	-0.551921066658307	NC	vitreous	No	Orbitrap Fusion
2455	Data4	NC3	Q92520	1.62981170187525	NC	vitreous	No	Orbitrap Fusion
2456	Data4	NC3	Q92563	0.61325932205428	NC	vitreous	No	Orbitrap Fusion
2457	Data4	NC3	Q92743	0.499670542908854	NC	vitreous	No	Orbitrap Fusion
2458	Data4	NC3	Q92752-2	0.812340880612793	NC	vitreous	No	Orbitrap Fusion
2459	Data4	NC3	Q92765	1.28094861149492	NC	vitreous	No	Orbitrap Fusion
2460	Data4	NC3	Q92820	0.169456172132091	NC	vitreous	No	Orbitrap Fusion
2461	Data4	NC3	Q92823-2	1.36302933555303	NC	vitreous	No	Orbitrap Fusion
2462	Data4	NC3	Q92859-3	0.310899894081368	NC	vitreous	No	Orbitrap Fusion
2463	Data4	NC3	Q92954-2	-2.10912024929706	NC	vitreous	No	Orbitrap Fusion
2464	Data4	NC3	Q93091	-0.631303381078442	NC	vitreous	No	Orbitrap Fusion
2465	Data4	NC3	Q96EE4	0.854058579498109	NC	vitreous	No	Orbitrap Fusion
2466	Data4	NC3	Q96FE5	-1.24643267193288	NC	vitreous	No	Orbitrap Fusion
2467	Data4	NC3	Q96FE7	0.889745805886281	NC	vitreous	No	Orbitrap Fusion
2468	Data4	NC3	Q96FQ6	-1.06684418396411	NC	vitreous	No	Orbitrap Fusion
2469	Data4	NC3	Q96GR2	-0.192435898538918	NC	vitreous	No	Orbitrap Fusion
2470	Data4	NC3	Q96GW7	0.470879735903177	NC	vitreous	No	Orbitrap Fusion
2471	Data4	NC3	Q96HF1	-1.37682570108191	NC	vitreous	No	Orbitrap Fusion
2472	Data4	NC3	Q96IY4	0.558299335616061	NC	vitreous	No	Orbitrap Fusion
2473	Data4	NC3	Q96JP9	0.491809572738394	NC	vitreous	No	Orbitrap Fusion
2474	Data4	NC3	Q96KG7	0.388657746022036	NC	vitreous	No	Orbitrap Fusion
2475	Data4	NC3	Q96KN2	-0.323049967713284	NC	vitreous	No	Orbitrap Fusion
2476	Data4	NC3	Q96KP4	-0.346704647249742	NC	vitreous	No	Orbitrap Fusion
2477	Data4	NC3	Q96M63-5	-0.831487996135508	NC	vitreous	No	Orbitrap Fusion
2478	Data4	NC3	Q96P63	-0.848799326271266	NC	vitreous	No	Orbitrap Fusion
2479	Data4	NC3	Q96PD5-2	1.09424498373538	NC	vitreous	No	Orbitrap Fusion
2480	Data4	NC3	Q96PI1	-1.72639227131866	NC	vitreous	No	Orbitrap Fusion
2481	Data4	NC3	Q96QA5	-0.19623953601046	NC	vitreous	No	Orbitrap Fusion
2482	Data4	NC3	Q96S96	0.471547236133433	NC	vitreous	No	Orbitrap Fusion
2483	Data4	NC3	Q96T49-2	-1.40676091658828	NC	vitreous	No	Orbitrap Fusion
2484	Data4	NC3	Q99417	-2.86980014290748	NC	vitreous	No	Orbitrap Fusion
2485	Data4	NC3	Q99436	-0.456300061163697	NC	vitreous	No	Orbitrap Fusion
2486	Data4	NC3	Q99453	-0.192354919248672	NC	vitreous	No	Orbitrap Fusion
2487	Data4	NC3	Q99497	-0.534925877304766	NC	vitreous	No	Orbitrap Fusion
2488	Data4	NC3	Q99519	-0.839684978136738	NC	vitreous	No	Orbitrap Fusion
2489	Data4	NC3	Q99538	-0.765360283575922	NC	vitreous	No	Orbitrap Fusion
2490	Data4	NC3	Q99574	1.19891108253639	NC	vitreous	No	Orbitrap Fusion
