dataset	sample	protein	intensities	group	ocular.region	labeling	Instrument
315	Data3	PDR1	P01861	-0.147390316094165	PDR	vitreous	No	Orbitrap Fusion
316	Data3	PDR1	P01876	1.1185127420719	PDR	vitreous	No	Orbitrap Fusion
317	Data3	PDR1	P02647	0.877845657103271	PDR	vitreous	No	Orbitrap Fusion
318	Data3	PDR1	P02649	0.0692726756585908	PDR	vitreous	No	Orbitrap Fusion
319	Data3	PDR1	P02652	0.321488150771125	PDR	vitreous	No	Orbitrap Fusion
320	Data3	PDR1	P02671	0.830262767914375	PDR	vitreous	No	Orbitrap Fusion
321	Data3	PDR1	P02675	0.84944470240857	PDR	vitreous	No	Orbitrap Fusion
322	Data3	PDR1	P02679	0.523182043684313	PDR	vitreous	No	Orbitrap Fusion
323	Data3	PDR1	P02748	-0.775942958475831	PDR	vitreous	No	Orbitrap Fusion
324	Data3	PDR1	P02749	0.805925286750988	PDR	vitreous	No	Orbitrap Fusion
325	Data3	PDR1	P02750	-0.117338528271336	PDR	vitreous	No	Orbitrap Fusion
326	Data3	PDR1	P02751	0.182260177221281	PDR	vitreous	No	Orbitrap Fusion
327	Data3	PDR1	P02753	-0.354126539225143	PDR	vitreous	No	Orbitrap Fusion
328	Data3	PDR1	P02760	0.411911947461295	PDR	vitreous	No	Orbitrap Fusion
329	Data3	PDR1	P02763	1.23201717061578	PDR	vitreous	No	Orbitrap Fusion
330	Data3	PDR1	P02765	0.578460929384641	PDR	vitreous	No	Orbitrap Fusion
331	Data3	PDR1	P02766	0.791084457242754	PDR	vitreous	No	Orbitrap Fusion
332	Data3	PDR1	P02768	3.89402697706361	PDR	vitreous	No	Orbitrap Fusion
333	Data3	PDR1	P02774	0.923083932365621	PDR	vitreous	No	Orbitrap Fusion
334	Data3	PDR1	P02787	2.38827653547136	PDR	vitreous	No	Orbitrap Fusion
335	Data3	PDR1	P02790	1.13235537030229	PDR	vitreous	No	Orbitrap Fusion
336	Data3	PDR1	P04004	-0.27563572126384	PDR	vitreous	No	Orbitrap Fusion
337	Data3	PDR1	P04196	0.156408098936643	PDR	vitreous	No	Orbitrap Fusion
338	Data3	PDR1	P04217	0.638191011218718	PDR	vitreous	No	Orbitrap Fusion
339	Data3	PDR1	P05090	-1.54984742789845	PDR	vitreous	No	Orbitrap Fusion
340	Data3	PDR1	P05155	-0.195204270785454	PDR	vitreous	No	Orbitrap Fusion
341	Data3	PDR1	P05156	-0.773079699170824	PDR	vitreous	No	Orbitrap Fusion
342	Data3	PDR1	P05452	-1.59880140999972	PDR	vitreous	No	Orbitrap Fusion
343	Data3	PDR1	P06396	0.0471800396641448	PDR	vitreous	No	Orbitrap Fusion
344	Data3	PDR1	P06727	0.238023073449855	PDR	vitreous	No	Orbitrap Fusion
345	Data3	PDR1	P07339	-0.353452787119182	PDR	vitreous	No	Orbitrap Fusion
346	Data3	PDR1	P07360	-2.0618224663125	PDR	vitreous	No	Orbitrap Fusion
347	Data3	PDR1	P07998	-0.505398973818858	PDR	vitreous	No	Orbitrap Fusion
348	Data3	PDR1	P08185	-0.788056244763068	PDR	vitreous	No	Orbitrap Fusion
349	Data3	PDR1	P08603	0.0221613253123409	PDR	vitreous	No	Orbitrap Fusion
350	Data3	PDR1	P08697	-1.15283024715266	PDR	vitreous	No	Orbitrap Fusion
351	Data3	PDR1	P0C0L5	0.892757764472037	PDR	vitreous	No	Orbitrap Fusion
352	Data3	PDR1	P0DOX2	-0.636438632592094	PDR	vitreous	No	Orbitrap Fusion
353	Data3	PDR1	P0DOX5	1.53772057269897	PDR	vitreous	No	Orbitrap Fusion
354	Data3	PDR1	P0DOX7	0.497424945725545	PDR	vitreous	No	Orbitrap Fusion
355	Data3	PDR1	P0DOX8	-0.136461484394178	PDR	vitreous	No	Orbitrap Fusion
356	Data3	PDR1	P0DOY3	0.66405381380457	PDR	vitreous	No	Orbitrap Fusion
357	Data3	PDR1	P10451	-0.344304223268362	PDR	vitreous	No	Orbitrap Fusion
358	Data3	PDR1	P10643	-1.56621409161313	PDR	vitreous	No	Orbitrap Fusion
359	Data3	PDR1	P10745	0.800663773891058	PDR	vitreous	No	Orbitrap Fusion
360	Data3	PDR1	P10909	1.14524107058473	PDR	vitreous	No	Orbitrap Fusion
361	Data3	PDR1	P13611	-0.0038229998761753	PDR	vitreous	No	Orbitrap Fusion
362	Data3	PDR1	P19652	0.204990603772241	PDR	vitreous	No	Orbitrap Fusion
363	Data3	PDR1	P19823	0.43291928077625	PDR	vitreous	No	Orbitrap Fusion
364	Data3	PDR1	P19827	0.505318044850675	PDR	vitreous	No	Orbitrap Fusion
365	Data3	PDR1	P22352	-0.141800025171992	PDR	vitreous	No	Orbitrap Fusion
366	Data3	PDR1	P24592	-1.42866663164889	PDR	vitreous	No	Orbitrap Fusion
367	Data3	PDR1	P25311	-0.508420758298904	PDR	vitreous	No	Orbitrap Fusion
368	Data3	PDR1	P27169	-1.41694015743562	PDR	vitreous	No	Orbitrap Fusion
369	Data3	PDR1	P36955	1.90596955369967	PDR	vitreous	No	Orbitrap Fusion
370	Data3	PDR1	P41222	1.34853916647821	PDR	vitreous	No	Orbitrap Fusion
371	Data3	PDR1	P43652	-1.17999623586419	PDR	vitreous	No	Orbitrap Fusion
372	Data3	PDR1	P61769	0.192051417409929	PDR	vitreous	No	Orbitrap Fusion
373	Data3	PDR1	P62269	-0.656280966007689	PDR	vitreous	No	Orbitrap Fusion
374	Data3	PDR1	P63261	-0.575031865488624	PDR	vitreous	No	Orbitrap Fusion
375	Data3	PDR1	Q03591	-1.30202578606742	PDR	vitreous	No	Orbitrap Fusion
376	Data3	PDR1	Q12805	-0.267516235185107	PDR	vitreous	No	Orbitrap Fusion
377	Data3	PDR1	Q14515	-1.07008192097316	PDR	vitreous	No	Orbitrap Fusion
378	Data3	PDR1	Q14624	-0.393401547847364	PDR	vitreous	No	Orbitrap Fusion
379	Data3	PDR1	Q16270	-1.07096908696256	PDR	vitreous	No	Orbitrap Fusion
380	Data3	PDR1	Q66K66	0.775487296688634	PDR	vitreous	No	Orbitrap Fusion
381	Data3	PDR1	Q6P387	-1.29470666202644	PDR	vitreous	No	Orbitrap Fusion
382	Data3	PDR1	Q8IWB9	NA	PDR	vitreous	No	Orbitrap Fusion
383	Data3	PDR1	Q96PD5	-1.31157830210276	PDR	vitreous	No	Orbitrap Fusion
384	Data3	PDR1	Q9BSG5	-0.737560267923324	PDR	vitreous	No	Orbitrap Fusion
385	Data3	PDR1	Q9UBM4	-0.664282763026264	PDR	vitreous	No	Orbitrap Fusion
386	Data3	PDR1	Q9UBP4	0.770284428826328	PDR	vitreous	No	Orbitrap Fusion
387	Data3	PDR1	Q9Y5W5	-1.26206999354153	PDR	vitreous	No	Orbitrap Fusion
388	Data3	PDR1	Q9Y6R7	-0.525357914108746	PDR	vitreous	No	Orbitrap Fusion
389	Data3	PDR2	A2NJV5	-0.551512992586725	PDR	vitreous	No	Orbitrap Fusion
390	Data3	PDR2	O43196	-1.38818034466693	PDR	vitreous	No	Orbitrap Fusion
391	Data3	PDR2	O94985	-0.931915713138888	PDR	vitreous	No	Orbitrap Fusion
392	Data3	PDR2	P00441	-1.81734228346909	PDR	vitreous	No	Orbitrap Fusion
393	Data3	PDR2	P00450	1.18393989627905	PDR	vitreous	No	Orbitrap Fusion
394	Data3	PDR2	P00734	0.196527899907259	PDR	vitreous	No	Orbitrap Fusion
395	Data3	PDR2	P00738	-0.28915639698114	PDR	vitreous	No	Orbitrap Fusion
396	Data3	PDR2	P00747	0.384195974529344	PDR	vitreous	No	Orbitrap Fusion
397	Data3	PDR2	P00751	0.383791155444008	PDR	vitreous	No	Orbitrap Fusion
398	Data3	PDR2	P01008	0.646045716696159	PDR	vitreous	No	Orbitrap Fusion
399	Data3	PDR2	P01009	0.549912168599531	PDR	vitreous	No	Orbitrap Fusion
400	Data3	PDR2	P01011	0.328917775948369	PDR	vitreous	No	Orbitrap Fusion
401	Data3	PDR2	P01019	0.353413778832231	PDR	vitreous	No	Orbitrap Fusion
402	Data3	PDR2	P01023	0.638858022424479	PDR	vitreous	No	Orbitrap Fusion
403	Data3	PDR2	P01024	1.40121091337633	PDR	vitreous	No	Orbitrap Fusion
404	Data3	PDR2	P01031	-1.14995203863193	PDR	vitreous	No	Orbitrap Fusion
405	Data3	PDR2	P01034	0.159877110849345	PDR	vitreous	No	Orbitrap Fusion
406	Data3	PDR2	P01042	0.144739159739044	PDR	vitreous	No	Orbitrap Fusion
407	Data3	PDR2	P01591	-1.43002339832079	PDR	vitreous	No	Orbitrap Fusion
408	Data3	PDR2	P01619	-1.1121936704768	PDR	vitreous	No	Orbitrap Fusion
409	Data3	PDR2	P01834	0.619398215606586	PDR	vitreous	No	Orbitrap Fusion
410	Data3	PDR2	P01859	0.433273801863013	PDR	vitreous	No	Orbitrap Fusion
411	Data3	PDR2	P01860	0.722655969603166	PDR	vitreous	No	Orbitrap Fusion
412	Data3	PDR2	P01861	-0.458656070991701	PDR	vitreous	No	Orbitrap Fusion
413	Data3	PDR2	P01876	1.34901855296989	PDR	vitreous	No	Orbitrap Fusion
414	Data3	PDR2	P02647	1.14870679901881	PDR	vitreous	No	Orbitrap Fusion
415	Data3	PDR2	P02649	0.784427361901892	PDR	vitreous	No	Orbitrap Fusion
416	Data3	PDR2	P02652	0.722941738890861	PDR	vitreous	No	Orbitrap Fusion
417	Data3	PDR2	P02671	0.658044098527088	PDR	vitreous	No	Orbitrap Fusion
418	Data3	PDR2	P02675	0.954342443177764	PDR	vitreous	No	Orbitrap Fusion
419	Data3	PDR2	P02679	0.724852831569666	PDR	vitreous	No	Orbitrap Fusion
420	Data3	PDR2	P02748	-0.45172378855059	PDR	vitreous	No	Orbitrap Fusion
421	Data3	PDR2	P02749	0.777274515071814	PDR	vitreous	No	Orbitrap Fusion
422	Data3	PDR2	P02750	-0.370982642999892	PDR	vitreous	No	Orbitrap Fusion
423	Data3	PDR2	P02751	-0.762841275691088	PDR	vitreous	No	Orbitrap Fusion
424	Data3	PDR2	P02753	-0.252675421310963	PDR	vitreous	No	Orbitrap Fusion
425	Data3	PDR2	P02760	0.310221139550597	PDR	vitreous	No	Orbitrap Fusion
426	Data3	PDR2	P02763	1.15473113472023	PDR	vitreous	No	Orbitrap Fusion
427	Data3	PDR2	P02765	0.6996033369742	PDR	vitreous	No	Orbitrap Fusion
428	Data3	PDR2	P02766	0.585923201082907	PDR	vitreous	No	Orbitrap Fusion
429	Data3	PDR2	P02768	3.74459332740584	PDR	vitreous	No	Orbitrap Fusion
430	Data3	PDR2	P02774	1.08487998975701	PDR	vitreous	No	Orbitrap Fusion
431	Data3	PDR2	P02787	2.32550474700894	PDR	vitreous	No	Orbitrap Fusion
432	Data3	PDR2	P02790	1.45320875489549	PDR	vitreous	No	Orbitrap Fusion
433	Data3	PDR2	P04004	0.173978128555175	PDR	vitreous	No	Orbitrap Fusion
434	Data3	PDR2	P04196	0.18639324991723	PDR	vitreous	No	Orbitrap Fusion
435	Data3	PDR2	P04217	0.718539998340856	PDR	vitreous	No	Orbitrap Fusion
436	Data3	PDR2	P05090	-0.980767914303683	PDR	vitreous	No	Orbitrap Fusion
437	Data3	PDR2	P05155	0.0234982345297193	PDR	vitreous	No	Orbitrap Fusion
438	Data3	PDR2	P05156	-0.494497221124638	PDR	vitreous	No	Orbitrap Fusion
439	Data3	PDR2	P05452	-1.19859630158826	PDR	vitreous	No	Orbitrap Fusion
440	Data3	PDR2	P06396	0.123155721656692	PDR	vitreous	No	Orbitrap Fusion
441	Data3	PDR2	P06727	0.739003833325846	PDR	vitreous	No	Orbitrap Fusion
442	Data3	PDR2	P07339	-0.573339072553548	PDR	vitreous	No	Orbitrap Fusion
443	Data3	PDR2	P07360	-0.962252492748742	PDR	vitreous	No	Orbitrap Fusion
444	Data3	PDR2	P07998	-0.902659056641548	PDR	vitreous	No	Orbitrap Fusion
445	Data3	PDR2	P08185	-0.521757833833877	PDR	vitreous	No	Orbitrap Fusion
446	Data3	PDR2	P08603	0.288118622279689	PDR	vitreous	No	Orbitrap Fusion
447	Data3	PDR2	P08697	-0.62535432113722	PDR	vitreous	No	Orbitrap Fusion
448	Data3	PDR2	P0C0L5	1.09689162603411	PDR	vitreous	No	Orbitrap Fusion
449	Data3	PDR2	P0DOX2	-0.18893688215451	PDR	vitreous	No	Orbitrap Fusion
450	Data3	PDR2	P0DOX5	1.25538596799058	PDR	vitreous	No	Orbitrap Fusion
451	Data3	PDR2	P0DOX7	0.340744055809733	PDR	vitreous	No	Orbitrap Fusion
452	Data3	PDR2	P0DOX8	0.0339290603452883	PDR	vitreous	No	Orbitrap Fusion
453	Data3	PDR2	P0DOY3	0.803299802344073	PDR	vitreous	No	Orbitrap Fusion
454	Data3	PDR2	P10451	-0.540634992212485	PDR	vitreous	No	Orbitrap Fusion
455	Data3	PDR2	P10643	-0.936503444189546	PDR	vitreous	No	Orbitrap Fusion
456	Data3	PDR2	P10745	0.563370295687044	PDR	vitreous	No	Orbitrap Fusion
457	Data3	PDR2	P10909	1.20056807146272	PDR	vitreous	No	Orbitrap Fusion
458	Data3	PDR2	P13611	-0.675080361450133	PDR	vitreous	No	Orbitrap Fusion
459	Data3	PDR2	P19652	0.431153006499656	PDR	vitreous	No	Orbitrap Fusion
460	Data3	PDR2	P19823	0.35816078905448	PDR	vitreous	No	Orbitrap Fusion
461	Data3	PDR2	P19827	0.36475960854696	PDR	vitreous	No	Orbitrap Fusion
462	Data3	PDR2	P22352	-0.0373529227268592	PDR	vitreous	No	Orbitrap Fusion
463	Data3	PDR2	P24592	-1.89734345572417	PDR	vitreous	No	Orbitrap Fusion
464	Data3	PDR2	P25311	-0.330740270343721	PDR	vitreous	No	Orbitrap Fusion
465	Data3	PDR2	P27169	-0.6119825771713	PDR	vitreous	No	Orbitrap Fusion
466	Data3	PDR2	P36955	1.16002064937238	PDR	vitreous	No	Orbitrap Fusion
467	Data3	PDR2	P41222	0.994739701135617	PDR	vitreous	No	Orbitrap Fusion
468	Data3	PDR2	P43652	-0.146209653484037	PDR	vitreous	No	Orbitrap Fusion
469	Data3	PDR2	P61769	-0.150694298009728	PDR	vitreous	No	Orbitrap Fusion
470	Data3	PDR2	P62269	-1.50756916012932	PDR	vitreous	No	Orbitrap Fusion
471	Data3	PDR2	P63261	-0.434394386794999	PDR	vitreous	No	Orbitrap Fusion
472	Data3	PDR2	Q03591	-1.3413802889372	PDR	vitreous	No	Orbitrap Fusion
473	Data3	PDR2	Q12805	-0.914612389726242	PDR	vitreous	No	Orbitrap Fusion
474	Data3	PDR2	Q14515	-2.23199378225208	PDR	vitreous	No	Orbitrap Fusion
475	Data3	PDR2	Q14624	-0.168721937859291	PDR	vitreous	No	Orbitrap Fusion
476	Data3	PDR2	Q16270	-1.28692999662504	PDR	vitreous	No	Orbitrap Fusion
477	Data3	PDR2	Q66K66	0.578546783788841	PDR	vitreous	No	Orbitrap Fusion
478	Data3	PDR2	Q6P387	NA	PDR	vitreous	No	Orbitrap Fusion
479	Data3	PDR2	Q8IWB9	-1.93173880471302	PDR	vitreous	No	Orbitrap Fusion
480	Data3	PDR2	Q96PD5	-0.680106672162527	PDR	vitreous	No	Orbitrap Fusion
481	Data3	PDR2	Q9BSG5	-1.58493654493662	PDR	vitreous	No	Orbitrap Fusion
482	Data3	PDR2	Q9UBM4	-1.11820375892541	PDR	vitreous	No	Orbitrap Fusion
483	Data3	PDR2	Q9UBP4	0.635933778205085	PDR	vitreous	No	Orbitrap Fusion
484	Data3	PDR2	Q9Y5W5	-1.20749732637409	PDR	vitreous	No	Orbitrap Fusion
485	Data3	PDR2	Q9Y6R7	-1.54527835845233	PDR	vitreous	No	Orbitrap Fusion
486	Data3	PDR3	A2NJV5	-0.658219331416014	PDR	vitreous	No	Orbitrap Fusion
487	Data3	PDR3	O43196	1.03669591190243	PDR	vitreous	No	Orbitrap Fusion
488	Data3	PDR3	O94985	-0.509674727015169	PDR	vitreous	No	Orbitrap Fusion
489	Data3	PDR3	P00441	-1.02192084872979	PDR	vitreous	No	Orbitrap Fusion
490	Data3	PDR3	P00450	0.583816715173054	PDR	vitreous	No	Orbitrap Fusion
491	Data3	PDR3	P00734	-0.145176509894414	PDR	vitreous	No	Orbitrap Fusion
492	Data3	PDR3	P00738	0.571706195373757	PDR	vitreous	No	Orbitrap Fusion
493	Data3	PDR3	P00747	0.557522244091481	PDR	vitreous	No	Orbitrap Fusion
494	Data3	PDR3	P00751	1.03325746816606	PDR	vitreous	No	Orbitrap Fusion
495	Data3	PDR3	P01008	0.0943168319694528	PDR	vitreous	No	Orbitrap Fusion
496	Data3	PDR3	P01009	0.838354767917765	PDR	vitreous	No	Orbitrap Fusion
497	Data3	PDR3	P01011	0.29478985221822	PDR	vitreous	No	Orbitrap Fusion
498	Data3	PDR3	P01019	-0.46182784151696	PDR	vitreous	No	Orbitrap Fusion
499	Data3	PDR3	P01023	0.313630779669075	PDR	vitreous	No	Orbitrap Fusion
500	Data3	PDR3	P01024	1.17957578833576	PDR	vitreous	No	Orbitrap Fusion
501	Data3	PDR3	P01031	-1.74679239455992	PDR	vitreous	No	Orbitrap Fusion
502	Data3	PDR3	P01034	0.681639108311102	PDR	vitreous	No	Orbitrap Fusion
503	Data3	PDR3	P01042	-0.0878712026190263	PDR	vitreous	No	Orbitrap Fusion
504	Data3	PDR3	P01591	-0.670129187272543	PDR	vitreous	No	Orbitrap Fusion
505	Data3	PDR3	P01619	-0.531426994675489	PDR	vitreous	No	Orbitrap Fusion
506	Data3	PDR3	P01834	-0.904871915832028	PDR	vitreous	No	Orbitrap Fusion
507	Data3	PDR3	P01859	0.987235701763868	PDR	vitreous	No	Orbitrap Fusion
508	Data3	PDR3	P01860	1.24309875019822	PDR	vitreous	No	Orbitrap Fusion
509	Data3	PDR3	P01861	NA	PDR	vitreous	No	Orbitrap Fusion
510	Data3	PDR3	P01876	1.05641727400652	PDR	vitreous	No	Orbitrap Fusion
511	Data3	PDR3	P02647	0.844359187822108	PDR	vitreous	No	Orbitrap Fusion
512	Data3	PDR3	P02649	0.322451762924919	PDR	vitreous	No	Orbitrap Fusion
513	Data3	PDR3	P02652	0.541585144543153	PDR	vitreous	No	Orbitrap Fusion
514	Data3	PDR3	P02671	-0.560826168749092	PDR	vitreous	No	Orbitrap Fusion
515	Data3	PDR3	P02675	-0.187214917766326	PDR	vitreous	No	Orbitrap Fusion
516	Data3	PDR3	P02679	-1.29971170638911	PDR	vitreous	No	Orbitrap Fusion
517	Data3	PDR3	P02748	-1.33960100699124	PDR	vitreous	No	Orbitrap Fusion
518	Data3	PDR3	P02749	0.565392891494299	PDR	vitreous	No	Orbitrap Fusion
519	Data3	PDR3	P02750	NA	PDR	vitreous	No	Orbitrap Fusion
520	Data3	PDR3	P02751	NA	PDR	vitreous	No	Orbitrap Fusion
521	Data3	PDR3	P02753	-2.44748228375441	PDR	vitreous	No	Orbitrap Fusion
522	Data3	PDR3	P02760	-0.265004882275385	PDR	vitreous	No	Orbitrap Fusion
523	Data3	PDR3	P02763	0.350414626697525	PDR	vitreous	No	Orbitrap Fusion
524	Data3	PDR3	P02765	0.733790355382433	PDR	vitreous	No	Orbitrap Fusion
525	Data3	PDR3	P02766	1.05533494526253	PDR	vitreous	No	Orbitrap Fusion
526	Data3	PDR3	P02768	3.88641566583732	PDR	vitreous	No	Orbitrap Fusion
527	Data3	PDR3	P02774	0.68324261737182	PDR	vitreous	No	Orbitrap Fusion
528	Data3	PDR3	P02787	2.75166476784087	PDR	vitreous	No	Orbitrap Fusion
529	Data3	PDR3	P02790	0.693984430710958	PDR	vitreous	No	Orbitrap Fusion
530	Data3	PDR3	P04004	-0.148174033669241	PDR	vitreous	No	Orbitrap Fusion
531	Data3	PDR3	P04196	-0.75020962167762	PDR	vitreous	No	Orbitrap Fusion
532	Data3	PDR3	P04217	-0.422898118015416	PDR	vitreous	No	Orbitrap Fusion
533	Data3	PDR3	P05090	-0.556522749354412	PDR	vitreous	No	Orbitrap Fusion
534	Data3	PDR3	P05155	NA	PDR	vitreous	No	Orbitrap Fusion
535	Data3	PDR3	P05156	-0.0521020178849082	PDR	vitreous	No	Orbitrap Fusion
536	Data3	PDR3	P05452	NA	PDR	vitreous	No	Orbitrap Fusion
537	Data3	PDR3	P06396	0.477504901023022	PDR	vitreous	No	Orbitrap Fusion
538	Data3	PDR3	P06727	-1.02164518527618	PDR	vitreous	No	Orbitrap Fusion
539	Data3	PDR3	P07339	-0.0159563721256142	PDR	vitreous	No	Orbitrap Fusion
540	Data3	PDR3	P07360	NA	PDR	vitreous	No	Orbitrap Fusion
541	Data3	PDR3	P07998	-0.275849246423701	PDR	vitreous	No	Orbitrap Fusion
542	Data3	PDR3	P08185	-0.96563999165178	PDR	vitreous	No	Orbitrap Fusion
543	Data3	PDR3	P08603	-1.52334100879884	PDR	vitreous	No	Orbitrap Fusion
544	Data3	PDR3	P08697	-0.464594274466602	PDR	vitreous	No	Orbitrap Fusion
545	Data3	PDR3	P0C0L5	0.525010696463668	PDR	vitreous	No	Orbitrap Fusion
546	Data3	PDR3	P0DOX2	-0.488235670456734	PDR	vitreous	No	Orbitrap Fusion
547	Data3	PDR3	P0DOX5	1.46389036617404	PDR	vitreous	No	Orbitrap Fusion
548	Data3	PDR3	P0DOX7	-0.451941329477077	PDR	vitreous	No	Orbitrap Fusion
549	Data3	PDR3	P0DOX8	-0.238340886069971	PDR	vitreous	No	Orbitrap Fusion
550	Data3	PDR3	P0DOY3	1.42500835950501	PDR	vitreous	No	Orbitrap Fusion
551	Data3	PDR3	P10451	0.405563221198344	PDR	vitreous	No	Orbitrap Fusion
552	Data3	PDR3	P10643	-1.36949553267166	PDR	vitreous	No	Orbitrap Fusion
553	Data3	PDR3	P10745	0.812596062473626	PDR	vitreous	No	Orbitrap Fusion
554	Data3	PDR3	P10909	1.25494962980853	PDR	vitreous	No	Orbitrap Fusion
555	Data3	PDR3	P13611	-1.41766315977515	PDR	vitreous	No	Orbitrap Fusion
556	Data3	PDR3	P19652	-1.18786400344674	PDR	vitreous	No	Orbitrap Fusion
557	Data3	PDR3	P19823	-0.533469509421289	PDR	vitreous	No	Orbitrap Fusion
558	Data3	PDR3	P19827	-0.902774218865175	PDR	vitreous	No	Orbitrap Fusion
559	Data3	PDR3	P22352	-0.312495195229634	PDR	vitreous	No	Orbitrap Fusion
560	Data3	PDR3	P24592	-0.781547175720168	PDR	vitreous	No	Orbitrap Fusion
561	Data3	PDR3	P25311	0.510527273749703	PDR	vitreous	No	Orbitrap Fusion
562	Data3	PDR3	P27169	-1.54068624431347	PDR	vitreous	No	Orbitrap Fusion
563	Data3	PDR3	P36955	0.678325099353887	PDR	vitreous	No	Orbitrap Fusion
564	Data3	PDR3	P41222	1.19318716177674	PDR	vitreous	No	Orbitrap Fusion
565	Data3	PDR3	P43652	-0.629062535228897	PDR	vitreous	No	Orbitrap Fusion
566	Data3	PDR3	P61769	-0.376679922847898	PDR	vitreous	No	Orbitrap Fusion
567	Data3	PDR3	P62269	-0.908994410380053	PDR	vitreous	No	Orbitrap Fusion
568	Data3	PDR3	P63261	0.592462833880271	PDR	vitreous	No	Orbitrap Fusion
569	Data3	PDR3	Q03591	NA	PDR	vitreous	No	Orbitrap Fusion
570	Data3	PDR3	Q12805	0.294222713526904	PDR	vitreous	No	Orbitrap Fusion
571	Data3	PDR3	Q14515	-1.55266636755947	PDR	vitreous	No	Orbitrap Fusion
572	Data3	PDR3	Q14624	NA	PDR	vitreous	No	Orbitrap Fusion
573	Data3	PDR3	Q16270	NA	PDR	vitreous	No	Orbitrap Fusion
574	Data3	PDR3	Q66K66	0.589890257065286	PDR	vitreous	No	Orbitrap Fusion
575	Data3	PDR3	Q6P387	-1.2129627336207	PDR	vitreous	No	Orbitrap Fusion
576	Data3	PDR3	Q8IWB9	-0.241523373715439	PDR	vitreous	No	Orbitrap Fusion
577	Data3	PDR3	Q96PD5	-0.940979240401805	PDR	vitreous	No	Orbitrap Fusion
578	Data3	PDR3	Q9BSG5	-0.489527660206119	PDR	vitreous	No	Orbitrap Fusion
579	Data3	PDR3	Q9UBM4	0.265758480055767	PDR	vitreous	No	Orbitrap Fusion
580	Data3	PDR3	Q9UBP4	0.991841029533842	PDR	vitreous	No	Orbitrap Fusion
581	Data3	PDR3	Q9Y5W5	0.230161837635312	PDR	vitreous	No	Orbitrap Fusion
582	Data3	PDR3	Q9Y6R7	NA	PDR	vitreous	No	Orbitrap Fusion
583	Data3	PDR4	A2NJV5	-0.417162394376035	PDR	vitreous	No	Orbitrap Fusion
584	Data3	PDR4	O43196	0.0393994339577128	PDR	vitreous	No	Orbitrap Fusion
585	Data3	PDR4	O94985	-0.928955853432336	PDR	vitreous	No	Orbitrap Fusion
586	Data3	PDR4	P00441	-1.65715277249173	PDR	vitreous	No	Orbitrap Fusion
587	Data3	PDR4	P00450	0.957209694553151	PDR	vitreous	No	Orbitrap Fusion
588	Data3	PDR4	P00734	0.261791711647342	PDR	vitreous	No	Orbitrap Fusion
589	Data3	PDR4	P00738	-1.47096888278537	PDR	vitreous	No	Orbitrap Fusion
590	Data3	PDR4	P00747	0.521101945677416	PDR	vitreous	No	Orbitrap Fusion
591	Data3	PDR4	P00751	0.852719624737978	PDR	vitreous	No	Orbitrap Fusion
592	Data3	PDR4	P01008	0.45060412164692	PDR	vitreous	No	Orbitrap Fusion
593	Data3	PDR4	P01009	0.758005993094432	PDR	vitreous	No	Orbitrap Fusion
594	Data3	PDR4	P01011	0.512532759578054	PDR	vitreous	No	Orbitrap Fusion
595	Data3	PDR4	P01019	-0.122561277407495	PDR	vitreous	No	Orbitrap Fusion
596	Data3	PDR4	P01023	0.60854302170841	PDR	vitreous	No	Orbitrap Fusion
597	Data3	PDR4	P01024	1.40529249605312	PDR	vitreous	No	Orbitrap Fusion
598	Data3	PDR4	P01031	-1.04430405615411	PDR	vitreous	No	Orbitrap Fusion
599	Data3	PDR4	P01034	-0.377032090621956	PDR	vitreous	No	Orbitrap Fusion
600	Data3	PDR4	P01042	0.515019584668395	PDR	vitreous	No	Orbitrap Fusion
601	Data3	PDR4	P01591	-0.621067868387656	PDR	vitreous	No	Orbitrap Fusion
602	Data3	PDR4	P01619	-0.756475709271175	PDR	vitreous	No	Orbitrap Fusion
603	Data3	PDR4	P01834	0.845761745189548	PDR	vitreous	No	Orbitrap Fusion
604	Data3	PDR4	P01859	0.61818842011793	PDR	vitreous	No	Orbitrap Fusion
605	Data3	PDR4	P01860	0.716901020976989	PDR	vitreous	No	Orbitrap Fusion
606	Data3	PDR4	P01861	-1.06548078441401	PDR	vitreous	No	Orbitrap Fusion
607	Data3	PDR4	P01876	1.38072180789952	PDR	vitreous	No	Orbitrap Fusion
608	Data3	PDR4	P02647	1.37100845602532	PDR	vitreous	No	Orbitrap Fusion
609	Data3	PDR4	P02649	0.960987974137447	PDR	vitreous	No	Orbitrap Fusion
610	Data3	PDR4	P02652	0.744066493035719	PDR	vitreous	No	Orbitrap Fusion
611	Data3	PDR4	P02671	0.822001941326689	PDR	vitreous	No	Orbitrap Fusion
612	Data3	PDR4	P02675	1.24320231679884	PDR	vitreous	No	Orbitrap Fusion
613	Data3	PDR4	P02679	0.755273353472411	PDR	vitreous	No	Orbitrap Fusion
614	Data3	PDR4	P02748	-0.174214068521882	PDR	vitreous	No	Orbitrap Fusion
615	Data3	PDR4	P02749	0.773181566773036	PDR	vitreous	No	Orbitrap Fusion
616	Data3	PDR4	P02750	-0.985482828501568	PDR	vitreous	No	Orbitrap Fusion
617	Data3	PDR4	P02751	0.400244500091743	PDR	vitreous	No	Orbitrap Fusion
618	Data3	PDR4	P02753	-0.470364765836564	PDR	vitreous	No	Orbitrap Fusion
